(4, 3, {'free_bw': 8.037968621964232, 'delay': 3.5483837127685547, 'loss': 0.0, 'used_bw': 9.962031378035768, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999808287568648, 'delay': 1.1109113693237305, 'loss': 0.0, 'used_bw': 0.0001917124313529817, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999904115061927, 'delay': 2.7883052825927734, 'loss': 0.0, 'used_bw': 9.588493807430485e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 1.129866000998824, 'delay': 2.5489330291748047, 'loss': 0.0003553070473090351, 'used_bw': 9.870133999001176, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904115061927, 'delay': 367.38085746765137, 'loss': 0.0, 'used_bw': 9.588493807430485e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999808134305987, 'delay': 3.4269094467163086, 'loss': 0.0, 'used_bw': 0.0001918656940141976, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 13.241022466300867, 'delay': 2.906322479248047, 'loss': 0.00015416092197853028, 'used_bw': 9.758977533699133, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(7, 6, {'free_bw': 3.2388026775901846, 'delay': 2.6553869247436523, 'loss': 0.0003958993658587902, 'used_bw': 9.761197322409815, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 31.62})
(7, 12, {'free_bw': 5.237937493758794, 'delay': 0, 'loss': 0.0004896266191986925, 'used_bw': 9.762062506241206, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904143784324, 'delay': 1.520991325378418, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904143784324, 'delay': 2.4663209915161133, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
