(4, 3, {'free_bw': 17.99329868052779, 'delay': 2.2472143173217773, 'loss': 0.0, 'used_bw': 0.00670131947221118, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904, 'delay': 1.9233226776123047, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.99990400959904, 'delay': 7.035255432128906, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 10.993296, 'delay': 5.818486213684082, 'loss': 0.0, 'used_bw': 0.006704, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904038384646, 'delay': 1.8894672393798828, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99985605757697, 'delay': 2.1015405654907227, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 22.995656434356565, 'delay': 2.1206140518188477, 'loss': 0.0, 'used_bw': 0.004343565643435568, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 12.995089473158053, 'delay': 1.9875764846801758, 'loss': 0.0, 'used_bw': 0.004910526841947562, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 14.995089473158053, 'delay': 1.3680458068847656, 'loss': 0.0, 'used_bw': 0.004910526841947562, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904028791363, 'delay': 2.649545669555664, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.99985605757697, 'delay': 2.4138689041137695, 'loss': 0.0, 'used_bw': 0.00014394242303077595, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 25.997544736579027, 'delay': 2.0781755447387695, 'loss': 0.0, 'used_bw': 0.002455263420973781, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 38.08})
(8, 11, {'free_bw': 28.99749650069986, 'delay': 1.6309022903442383, 'loss': 0.0, 'used_bw': 0.0025034993001400974, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(10, 9, {'free_bw': 29.085909009099108, 'delay': 1.251816749572754, 'loss': 6.777820945473654e-05, 'used_bw': 0.9140909909008913, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 19.092140743702593, 'delay': 1.5952587127685547, 'loss': 0.0, 'used_bw': 0.907859256297407, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999808057582726, 'delay': 2.1097660064697266, 'loss': 0.0, 'used_bw': 0.00019194241727482327, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
