(4, 3, {'free_bw': 10.171086148310902, 'delay': 3.0924081802368164, 'loss': 0.00037991111833266943, 'used_bw': 7.828913851689097, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904047976012, 'delay': 2.499222755432129, 'loss': 0.0, 'used_bw': 9.595202398800931e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999856071964018, 'delay': 2.098560333251953, 'loss': 0.0, 'used_bw': 0.00014392803598200742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 3.2289756097560236, 'delay': 1.5592575073242188, 'loss': 0.001382693044186494, 'used_bw': 7.771024390243976, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904047976013, 'delay': 1.8475055694580078, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990405756546, 'delay': 1.2879371643066406, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.210295652173816, 'delay': 2.341628074645996, 'loss': 0.0006736633457444237, 'used_bw': 2.7897043478261834, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 6, {'free_bw': 10.20924245452737, 'delay': 0.9646415710449219, 'loss': 0.0006736535695227414, 'used_bw': 2.790757545472629, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.209194483310101, 'delay': 0.24819374084472656, 'loss': 0.0, 'used_bw': 2.790805516689899, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.99980811513092, 'delay': 1.965165138244629, 'loss': 0.0, 'used_bw': 0.0001918848690785556, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.99990405756546, 'delay': 0.3172159194946289, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.524749150509674, 'delay': 1.7404556274414062, 'loss': 0.001093744801957962, 'used_bw': 1.475250849490327, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(8, 11, {'free_bw': 27.54075074955025, 'delay': 4.7730207443237305, 'loss': 0.0, 'used_bw': 1.4592492504497507, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(10, 9, {'free_bw': 29.137627823306044, 'delay': 0.9672641754150391, 'loss': 0.0009981625699466213, 'used_bw': 0.8623721766939566, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 19.145024083141806, 'delay': 1.7429590225219727, 'loss': 0.0, 'used_bw': 0.854975916858194, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99990405756546, 'delay': 2.5603771209716797, 'loss': 0.0, 'used_bw': 9.59424345392778e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.137930234882568, 'delay': 1.7995834350585938, 'loss': 0.0009981992525043577, 'used_bw': 0.8620697651174318, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 14, {'free_bw': 18.99990405756546, 'delay': 0, 'loss': 0.0, 'used_bw': 9.59424345392778e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 15.239281159420319, 'delay': 0.3712177276611328, 'loss': 0.0, 'used_bw': 2.7607188405796803, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
