(4, 3, {'free_bw': 8.039034234234016, 'delay': 2.0782947540283203, 'loss': 7.773590498398456e-05, 'used_bw': 9.960965765765984, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(8, 2, {'free_bw': 16.241580661273012, 'delay': 1.7281770706176758, 'loss': 0.0005998595425315286, 'used_bw': 9.758419338726988, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(8, 11, {'free_bw': 19.337995399539757, 'delay': 2.054452896118164, 'loss': 0.0024445682834172535, 'used_bw': 9.662004600460243, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 40.31})
(10, 9, {'free_bw': 24.057469845722284, 'delay': 2.1398067474365234, 'loss': 0.0, 'used_bw': 5.9425301542777165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 14.111184049694282, 'delay': 3.1843185424804688, 'loss': 0.0, 'used_bw': 5.888815950305718, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904105483967, 'delay': 1.8506050109863281, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 20.05496825713717, 'delay': 2.087831497192383, 'loss': 0.0, 'used_bw': 5.94503174286283, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.99990398079616, 'delay': 2.091646194458008, 'loss': 0.0, 'used_bw': 9.601920384077206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.22288372093046, 'delay': 1.4691352844238281, 'loss': 0.0009632582085574394, 'used_bw': 9.77711627906954, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 50.0})
(12, 13, {'free_bw': 8.281567356735476, 'delay': 2.7714967727661133, 'loss': 0.002202421902617221, 'used_bw': 9.718432643264524, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 31.62})
(16, 11, {'free_bw': 18.9999041820541, 'delay': 4.199743270874023, 'loss': 0.0, 'used_bw': 9.581794590278249e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 10.895937481213956, 'delay': 6.291508674621582, 'loss': 0.0008410938070123747, 'used_bw': 15.104062518786044, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.0})
(16, 15, {'free_bw': 24.999856273081146, 'delay': 3.5420656204223633, 'loss': 0.0, 'used_bw': 0.00014372691885418677, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904191616768, 'delay': 2.882242202758789, 'loss': 0.0, 'used_bw': 9.580838323352876e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.54591442028285, 'delay': 1.734018325805664, 'loss': 0.001556752254532545, 'used_bw': 9.454085579717152, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 42.43})
(15, 14, {'free_bw': 27.9999041820541, 'delay': 2.6311874389648438, 'loss': 0.0, 'used_bw': 9.581794590278249e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.439319131912997, 'delay': 4.566669464111328, 'loss': 0.0015995404999779926, 'used_bw': 9.560680868087003, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 20.0})
(15, 19, {'free_bw': 18.522547958878352, 'delay': 2.5763511657714844, 'loss': 0.0008365198965973937, 'used_bw': 9.477452041121648, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 53.85})
(15, 17, {'free_bw': 17.523165984629422, 'delay': 3.0776262283325195, 'loss': 4.824732732368327e-05, 'used_bw': 9.476834015370576, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856273081146, 'delay': 3.936171531677246, 'loss': 0.0, 'used_bw': 0.00014372691885417374, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.542273173664952, 'delay': 2.5718212127685547, 'loss': 0.0004123441456922442, 'used_bw': 9.457726826335048, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(13, 20, {'free_bw': 0.22361683366655427, 'delay': 320.27876377105713, 'loss': 0.0006562294288513302, 'used_bw': 17.776383166333446, 'pkt_err': 0.0, 'pkt_drop': 15, 'distance': 30.0})
(20, 24, {'free_bw': 13.976211559650743, 'delay': 1.8489360809326172, 'loss': 0.00019110854147495653, 'used_bw': 9.023788440349257, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(20, 19, {'free_bw': 15.99985576923077, 'delay': 3.9184093475341797, 'loss': 0.0, 'used_bw': 0.0001442307692307769, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 0.3983988780930652, 'delay': 327.5792598724365, 'loss': 6.249576087105514e-05, 'used_bw': 17.601601121906935, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 2.218944416624357, 'delay': 1.8377304077148438, 'loss': 9.80181302491096e-05, 'used_bw': 17.781055583375643, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 41.23})
(24, 23, {'free_bw': 25.999903846153845, 'delay': 2.6296377182006836, 'loss': 0.0, 'used_bw': 9.615384615384251e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.99985598559856, 'delay': 2.574801445007324, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0535339067809915, 'delay': 0, 'loss': 0.00010018676546830489, 'used_bw': 8.946466093219009, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(18, 23, {'free_bw': 3.6567372533308244, 'delay': 2.2116899490356445, 'loss': 0.00037365992999166124, 'used_bw': 9.343262746669176, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 56.57})
(18, 17, {'free_bw': 21.99990417248952, 'delay': 2.4013519287109375, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99985576923077, 'delay': 2.5510787963867188, 'loss': 0.0, 'used_bw': 0.00014423076923076377, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.746687468746686, 'delay': 5.81514835357666, 'loss': 0.0002515939737034876, 'used_bw': 9.253312531253314, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(23, 27, {'free_bw': 12.999855783675514, 'delay': 1.4674663543701172, 'loss': 0.0, 'used_bw': 0.00014421632448673483, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 12.064385455274122, 'delay': 0, 'loss': 0.0007277087801266673, 'used_bw': 8.935614544725878, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.25})
(25, 21, {'free_bw': 24.999855783675514, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014421632448673483, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985598559856, 'delay': 6.05463981628418, 'loss': 0.0, 'used_bw': 0.00014401440144013383, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 13.422229081070398, 'delay': 3.1189918518066406, 'loss': 0.0, 'used_bw': 5.577770918929602, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 6.572712295821615, 'delay': 0, 'loss': 0.000523255629269185, 'used_bw': 14.427287704178385, 'pkt_err': 0.0, 'pkt_drop': 51, 'distance': 32.02})
(21, 17, {'free_bw': 27.99985625873428, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99990398079616, 'delay': 0, 'loss': 0.0, 'used_bw': 9.601920384077206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.242042263395604, 'delay': 2.2040605545043945, 'loss': 0.0032084435276892717, 'used_bw': 8.757957736604396, 'pkt_err': 0.0, 'pkt_drop': 16, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856273081146, 'delay': 1.9886493682861328, 'loss': 0.0, 'used_bw': 0.00014372691885418677, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904191616768, 'delay': 3.077387809753418, 'loss': 0.0, 'used_bw': 9.580838323353745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990399039904, 'delay': 290.2177572250366, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 17.469227944112017, 'delay': 5.540728569030762, 'loss': 0.0, 'used_bw': 5.530772055887982, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 8.23635536035141, 'delay': 0, 'loss': 0.0015835494408109, 'used_bw': 14.76364463964859, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 46.1})
(1, 2, {'free_bw': 26.99990417248952, 'delay': 2.0599365234375, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
