(4, 3, {'free_bw': 8.036206407825365, 'delay': 0.2881288528442383, 'loss': 7.445219048236115e-05, 'used_bw': 9.963793592174635, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(8, 11, {'free_bw': 19.3616384, 'delay': 1.9859075546264648, 'loss': 0.000324730422030097, 'used_bw': 9.6383616, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 40.31})
(10, 9, {'free_bw': 21.181766104064643, 'delay': 2.601742744445801, 'loss': 0.00058398880974983, 'used_bw': 8.818233895935355, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(10, 16, {'free_bw': 11.26489626888013, 'delay': 1.9998550415039062, 'loss': 0.0, 'used_bw': 8.73510373111987, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904124637972, 'delay': 1.9332170486450195, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 17.180556476580378, 'delay': 1.578688621520996, 'loss': 0.0003280370215212368, 'used_bw': 8.819443523419624, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904134212102, 'delay': 1.4113187789916992, 'loss': 0.0, 'used_bw': 9.58657878969518e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.995190732973835, 'delay': 1.523137092590332, 'loss': 0.0, 'used_bw': 0.004809267026163312, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 8.356311568843312, 'delay': 2.5398731231689453, 'loss': 0.00037778481991672033, 'used_bw': 9.643688431156688, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 31.62})
(16, 11, {'free_bw': 18.999856, 'delay': 2.1762847900390625, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.068557944204315, 'delay': 2.250075340270996, 'loss': 0.0003378488405461311, 'used_bw': 17.931442055795685, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 50.0})
(16, 15, {'free_bw': 24.99990400959904, 'delay': 2.317070960998535, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99985601439856, 'delay': 2.362489700317383, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.5577744, 'delay': 1.2822151184082031, 'loss': 0.00015226746319114555, 'used_bw': 9.4422256, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 42.43})
(15, 14, {'free_bw': 27.99985601439856, 'delay': 4.16254997253418, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.440751124887706, 'delay': 3.4040212631225586, 'loss': 0.00016743562499018383, 'used_bw': 9.559248875112294, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 20.0})
(15, 19, {'free_bw': 25.79768769968063, 'delay': 3.3266544342041016, 'loss': 0.0, 'used_bw': 2.202312300319372, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 24.799944005599485, 'delay': 1.952052116394043, 'loss': 0.0, 'used_bw': 2.200055994400515, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99990400959904, 'delay': 1.977086067199707, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.553729318795922, 'delay': 1.8180608749389648, 'loss': 0.0007552666489859779, 'used_bw': 9.446270681204078, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 31.62})
(13, 20, {'free_bw': 2.596417683536078, 'delay': 128.60095500946045, 'loss': 0.00013576732927353247, 'used_bw': 15.403582316463922, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 30.0})
(24, 20, {'free_bw': 16.6783364672932, 'delay': 2.232074737548828, 'loss': 0.00036855756751743337, 'used_bw': 6.321663532706799, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 31.62})
(24, 27, {'free_bw': 3.7988871579790313, 'delay': 1.9152164459228516, 'loss': 6.736102121598023e-05, 'used_bw': 16.20111284202097, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 41.23})
(24, 23, {'free_bw': 25.99990415335463, 'delay': 2.2374391555786133, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(24, 19, {'free_bw': 5.453468597104754, 'delay': 2.4275779724121094, 'loss': 1.384029409005262e-05, 'used_bw': 12.546531402895246, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(20, 19, {'free_bw': 15.999904143784324, 'delay': 2.23696231842041, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856215676484, 'delay': 3.8694143295288086, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 9.994831150654804, 'delay': 5.27346134185791, 'loss': 0.0, 'used_bw': 0.005168849345196595, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999904028791363, 'delay': 1.982569694519043, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.648375087473479, 'delay': 2.0116567611694336, 'loss': 0.00026414592873214287, 'used_bw': 9.351624912526521, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 56.57})
(19, 23, {'free_bw': 17.99990415335463, 'delay': 2.0782947540283203, 'loss': 0.0, 'used_bw': 9.584664536740706e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999904153354633, 'delay': 1.9010305404663086, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 11.982544945505634, 'delay': 3.307938575744629, 'loss': 0.00037740416786167207, 'used_bw': 9.017455054494366, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.25})
(23, 26, {'free_bw': 9.743699680510831, 'delay': 2.046823501586914, 'loss': 0.00014420857619800906, 'used_bw': 9.256300319489169, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(25, 21, {'free_bw': 24.999904143784324, 'delay': 1.6800165176391602, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904134212102, 'delay': 4.713177680969238, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.704933506649505, 'delay': 1.7853975296020508, 'loss': 0.0003828891091655048, 'used_bw': 8.295066493350495, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(25, 22, {'free_bw': 12.700397960204148, 'delay': 2.015233039855957, 'loss': 0.0001294560149314124, 'used_bw': 8.299602039795852, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(21, 17, {'free_bw': 27.999808287568648, 'delay': 3.215789794921875, 'loss': 0.0, 'used_bw': 0.00019171243135296428, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856215676484, 'delay': 1.547694206237793, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 13.121683075387244, 'delay': 2.0728111267089844, 'loss': 0.0003489127573742043, 'used_bw': 9.878316924612756, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904134212102, 'delay': 4.413843154907227, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99990400959904, 'delay': 3.16619873046875, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904143784324, 'delay': 1.9418001174926758, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.80401639836033, 'delay': 2.0040273666381836, 'loss': 0.0, 'used_bw': 8.19598360163967, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.408563943605998, 'delay': 2.8859376907348633, 'loss': 0.00013272451119631404, 'used_bw': 17.591436056394002, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904095904096, 'delay': 2.2089481353759766, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
