(4, 3, {'free_bw': 10.373576364547265, 'delay': 1.214742660522461, 'loss': 0.0, 'used_bw': 7.626423635452735, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999903971191358, 'delay': 6.516575813293457, 'loss': 0.0, 'used_bw': 9.602880864258991e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999904028791363, 'delay': 3.1911134719848633, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 3.44320336100784, 'delay': 4.738092422485352, 'loss': 0.0003841904914250429, 'used_bw': 7.55679663899216, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904047976013, 'delay': 0.36585330963134766, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999856086348192, 'delay': 5.895376205444336, 'loss': 0.0, 'used_bw': 0.00014391365180891014, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.83869319204232, 'delay': 0.7807016372680664, 'loss': 0.0, 'used_bw': 2.1613068079576774, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 10.837316005198376, 'delay': 4.067063331604004, 'loss': 0.00010477330390887432, 'used_bw': 2.162683994801624, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.83810576923085, 'delay': 2.857208251953125, 'loss': 0.00010477325050805346, 'used_bw': 2.161894230769149, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904028791363, 'delay': 1.7518997192382812, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999856043187044, 'delay': 2.3752450942993164, 'loss': 0.0, 'used_bw': 0.00014395681295610436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
