(4, 3, {'free_bw': 10.419090527158028, 'delay': 1.9605159759521484, 'loss': 0.00019887425350401263, 'used_bw': 7.580909472841972, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(4, 8, {'free_bw': 9.999903971191358, 'delay': 2.423524856567383, 'loss': 0.0, 'used_bw': 9.602880864259429e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.99990408632231, 'delay': 6.655335426330566, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 3.486990897269404, 'delay': 4.616379737854004, 'loss': 0.0, 'used_bw': 7.513009102730596, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(3, 5, {'free_bw': 24.99990408632231, 'delay': 3.7381649017333984, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990408632231, 'delay': 2.5284290313720703, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.770392246977725, 'delay': 2.3546218872070312, 'loss': 0.0007462032872398782, 'used_bw': 2.2296077530222767, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 6, {'free_bw': 10.771424227268145, 'delay': 3.180861473083496, 'loss': 0.0014924162140631918, 'used_bw': 2.2285757727318547, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(7, 12, {'free_bw': 12.771153261304542, 'delay': 2.384305000305176, 'loss': 0.001492377167347928, 'used_bw': 2.228846738695457, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 30.0})
(7, 8, {'free_bw': 23.999808191808192, 'delay': 4.329323768615723, 'loss': 0.0, 'used_bw': 0.00019180819180818762, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.99990408632231, 'delay': 2.9227733612060547, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.73564949484849, 'delay': 2.9954910278320312, 'loss': 0.0, 'used_bw': 1.2643505051515076, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 38.08})
