(4, 3, {'free_bw': 8.036534186325374, 'delay': 3.112196922302246, 'loss': 3.0714732929057206e-05, 'used_bw': 9.963465813674626, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(25, 26, {'free_bw': 29.999904248952724, 'delay': 6.228208541870117, 'loss': 0.0, 'used_bw': 9.575104727707243e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 14.15199600319735, 'delay': 3.478884696960449, 'loss': 0.0, 'used_bw': 4.84800399680265, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 7.314002793853431, 'delay': 5.711793899536133, 'loss': 0.00021990371539758587, 'used_bw': 13.685997206146569, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(21, 17, {'free_bw': 27.999856100729488, 'delay': 2.6296377182006836, 'loss': 0.0, 'used_bw': 0.00014389927051063512, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99985630176629, 'delay': 3.1609535217285156, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.091356721639277, 'delay': 4.176855087280273, 'loss': 0.0010238054293588818, 'used_bw': 8.908643278360723, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904248952724, 'delay': 4.32741641998291, 'loss': 0.0, 'used_bw': 9.575104727708113e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99980815347722, 'delay': 2.856731414794922, 'loss': 0.0, 'used_bw': 0.00019184652278177823, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904248952724, 'delay': 2.5409460067749023, 'loss': 0.0, 'used_bw': 9.575104727708113e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 18.194056754596232, 'delay': 2.6394128799438477, 'loss': 0.0, 'used_bw': 4.805943245403768, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 11.152500548847101, 'delay': 3.046870231628418, 'loss': 0.00011959484393403501, 'used_bw': 11.847499451152899, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904067152993, 'delay': 2.2574663162231445, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
