(4, 3, {'free_bw': 8.041010096970613, 'delay': 2.186417579650879, 'loss': 0.00016157934533705923, 'used_bw': 9.958989903029387, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904028791363, 'delay': 2.354145050048828, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1430595761694384, 'delay': 226.33671760559082, 'loss': 0.0, 'used_bw': 9.856940423830562, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904028791363, 'delay': 2.5506019592285156, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904028791363, 'delay': 2.7898550033569336, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904028791363, 'delay': 2.452254295349121, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.675689168916843, 'delay': 1.7486810684204102, 'loss': 0.0, 'used_bw': 2.3243108310831557, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 10.675361855257876, 'delay': 0.6717443466186523, 'loss': 0.0004738178801736676, 'used_bw': 2.324638144742125, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.67541463414632, 'delay': 2.3752450942993164, 'loss': 0.0004738122980532534, 'used_bw': 2.32458536585368, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904028791363, 'delay': 1.8004179000854492, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904038384646, 'delay': 2.7784109115600586, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.36584064780561, 'delay': 1.2900829315185547, 'loss': 0.0, 'used_bw': 1.6341593521943905, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
