(4, 3, {'free_bw': 8.041792306158712, 'delay': 1.5414953231811523, 'loss': 0.00020085709184862477, 'used_bw': 9.958207693841288, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 33.54})
(4, 8, {'free_bw': 9.999808650588001, 'delay': 2.2472143173217773, 'loss': 0.0, 'used_bw': 0.00019134941199920935, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1456743073546498, 'delay': 4.172325134277344, 'loss': 0.0, 'used_bw': 9.85432569264535, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999856487941, 'delay': 4.263639450073242, 'loss': 0.0, 'used_bw': 0.000143512058999394, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999856787667827, 'delay': 2.0154714584350586, 'loss': 0.0, 'used_bw': 0.0001432123321730441, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904525111884, 'delay': 2.5110244750976562, 'loss': 0.0, 'used_bw': 9.547488811536273e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 13.238926848714032, 'delay': 9.288311004638672, 'loss': 0.0023023832968037086, 'used_bw': 9.761073151285968, 'pkt_err': 0.0, 'pkt_drop': 16, 'distance': 31.62})
(7, 6, {'free_bw': 3.23925685238747, 'delay': 2.571225166320801, 'loss': 0.004841101628704944, 'used_bw': 9.76074314761253, 'pkt_err': 0.0, 'pkt_drop': 34, 'distance': 31.62})
(7, 12, {'free_bw': 5.241436715168087, 'delay': 6.034135818481445, 'loss': 0.004841314400304393, 'used_bw': 9.758563284831913, 'pkt_err': 0.0, 'pkt_drop': 34, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904315758, 'delay': 2.0661354064941406, 'loss': 0.0, 'used_bw': 9.568424200139199e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904306220095, 'delay': 0.6874799728393555, 'loss': 0.0, 'used_bw': 9.569377990431345e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 16.224419457734513, 'delay': 3.262639045715332, 'loss': 0.005827143951187672, 'used_bw': 9.77558054226549, 'pkt_err': 0.0, 'pkt_drop': 30, 'distance': 38.08})
