(4, 3, {'free_bw': 8.037348260695627, 'delay': 1.8682479858398438, 'loss': 4.1773580325996975e-05, 'used_bw': 9.962651739304373, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(15, 17, {'free_bw': 20.93706288113603, 'delay': 4.261612892150879, 'loss': 0.0, 'used_bw': 6.06293711886397, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985605757697, 'delay': 2.784609794616699, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.07554098360655, 'delay': 2.7298927307128906, 'loss': 0.0, 'used_bw': 0.9244590163934514, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 2.004925722282838, 'delay': 2.13623046875, 'loss': 4.8827117875500124e-05, 'used_bw': 15.995074277717162, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(24, 20, {'free_bw': 13.025079568172638, 'delay': 1.852273941040039, 'loss': 0.00015434349993576624, 'used_bw': 9.974920431827362, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(24, 19, {'free_bw': 11.019017691154499, 'delay': 82.23474025726318, 'loss': 4.492931542523177e-05, 'used_bw': 6.980982308845501, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(24, 27, {'free_bw': 9.097084366254387, 'delay': 4.335880279541016, 'loss': 6.511832370027619e-05, 'used_bw': 10.902915633745613, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904038384646, 'delay': 2.8471946716308594, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999856057576968, 'delay': 1.2438297271728516, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99985605757697, 'delay': 1.9314289093017578, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 3.657633273344862, 'delay': 3.8251876831054688, 'loss': 0.0003581582711280343, 'used_bw': 9.342366726655138, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 56.57})
(18, 22, {'free_bw': 1.0602583483306987, 'delay': 2.708315849304199, 'loss': 0.0, 'used_bw': 8.939741651669301, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.99985605757697, 'delay': 3.212094306945801, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99985605757697, 'delay': 2.940058708190918, 'loss': 0.0, 'used_bw': 0.00014394242303077595, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.74372551765473, 'delay': 3.011465072631836, 'loss': 0.0005026573029388091, 'used_bw': 9.25627448234527, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 32.02})
(23, 22, {'free_bw': 12.042736505397755, 'delay': 2.6290416717529297, 'loss': 0.00042898017557132633, 'used_bw': 8.957263494602245, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.25})
(23, 27, {'free_bw': 12.999904038384646, 'delay': 2.077937126159668, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.99985605757697, 'delay': 1.7930269241333008, 'loss': 0.0, 'used_bw': 0.00014394242303077595, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985605757697, 'delay': 2.964138984680176, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.99427451764471, 'delay': 2.3761987686157227, 'loss': 0.0, 'used_bw': 0.005725482355293062, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 12.135903229031832, 'delay': 1.694798469543457, 'loss': 0.00011484070219337103, 'used_bw': 8.864096770968168, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904038384646, 'delay': 1.898646354675293, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904038384646, 'delay': 2.3595094680786133, 'loss': 0.0, 'used_bw': 9.596161535385065e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 22.077870238928377, 'delay': 1.2186765670776367, 'loss': 0.0, 'used_bw': 0.9221297610716221, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856043187044, 'delay': 2.074599266052246, 'loss': 0.0, 'used_bw': 0.00014395681295610436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904028791363, 'delay': 1.475691795349121, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904028791363, 'delay': 4.012942314147949, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.994322503249027, 'delay': 3.189563751220703, 'loss': 0.0, 'used_bw': 0.005677496750974877, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 13.795960411876163, 'delay': 2.6067495346069336, 'loss': 0.00011094739322067097, 'used_bw': 9.204039588123837, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904038384646, 'delay': 2.4732351303100586, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
