(4, 3, {'free_bw': 8.037101796406716, 'delay': 0.9032487869262695, 'loss': 5.6535582514477125e-05, 'used_bw': 9.962898203593284, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(8, 10, {'free_bw': 23.99980798079808, 'delay': 3.63767147064209, 'loss': 0.0, 'used_bw': 0.00019201920192017847, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(10, 9, {'free_bw': 21.165903790379662, 'delay': 4.85837459564209, 'loss': 0.00106422272019348, 'used_bw': 8.834096209620338, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 31.62})
(10, 16, {'free_bw': 11.261682736546954, 'delay': 2.858757972717285, 'loss': 0.0, 'used_bw': 8.738317263453046, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 1, {'free_bw': 17.16566716701646, 'delay': 3.2292604446411133, 'loss': 0.0006081327354049635, 'used_bw': 8.834332832983543, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(9, 2, {'free_bw': 20.99990405756546, 'delay': 2.198934555053711, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.99990420117753, 'delay': 1.638174057006836, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.99990420117753, 'delay': 2.159714698791504, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 8.338119459729759, 'delay': 2.669095993041992, 'loss': 0.0004606615181504028, 'used_bw': 9.661880540270241, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985597119424, 'delay': 1.469254493713379, 'loss': 0.0, 'used_bw': 0.0001440288057611581, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.0600232046402, 'delay': 3.2547712326049805, 'loss': 0.0005126649654363307, 'used_bw': 17.9399767953598, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 50.0})
(16, 15, {'free_bw': 24.99985597119424, 'delay': 2.4847984313964844, 'loss': 0.0, 'used_bw': 0.0001440288057611581, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99985594237695, 'delay': 3.135561943054199, 'loss': 0.0, 'used_bw': 0.00014405762304921834, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.560144072035914, 'delay': 1.9533634185791016, 'loss': 0.0002497250167163601, 'used_bw': 9.439855927964086, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.999903961584632, 'delay': 2.314925193786621, 'loss': 0.0, 'used_bw': 9.603841536615428e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 18.565836734693917, 'delay': 3.502368927001953, 'loss': 0.0002770835164622069, 'used_bw': 4.434163265306081, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 20.0})
(15, 19, {'free_bw': 18.558357743097325, 'delay': 3.0975341796875, 'loss': 0.0005334022717932372, 'used_bw': 9.441642256902673, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 53.85})
(15, 17, {'free_bw': 17.556153276638213, 'delay': 2.577662467956543, 'loss': 6.237986794695333e-05, 'used_bw': 9.443846723361785, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999855956787037, 'delay': 2.6862621307373047, 'loss': 0.0, 'used_bw': 0.00014404321296389798, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.561950284516158, 'delay': 3.3059120178222656, 'loss': 0.0011364666797330095, 'used_bw': 9.438049715483842, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 31.62})
(13, 20, {'free_bw': 2.9618089044520612, 'delay': 257.83395767211914, 'loss': 8.603517256196752e-05, 'used_bw': 15.038191095547939, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 30.0})
(24, 20, {'free_bw': 17.70338338658127, 'delay': 1.3397932052612305, 'loss': 0.0, 'used_bw': 5.29661661341873, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 19, {'free_bw': 0.10398881789069492, 'delay': 317.6532983779907, 'loss': 4.2662473106742136e-05, 'used_bw': 17.896011182109305, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 5.7859217252390795, 'delay': 3.204822540283203, 'loss': 3.586386267423584e-05, 'used_bw': 14.21407827476092, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(24, 23, {'free_bw': 25.99985623003195, 'delay': 1.820683479309082, 'loss': 0.0, 'used_bw': 0.0001437699680511106, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99990416292303, 'delay': 2.5343894958496094, 'loss': 0.0, 'used_bw': 9.583707696915411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99990416292303, 'delay': 2.2950172424316406, 'loss': 0.0, 'used_bw': 9.583707696915411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99985592796398, 'delay': 2.32088565826416, 'loss': 0.0, 'used_bw': 0.00014407203601801057, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 8.650946485623233, 'delay': 1.7580986022949219, 'loss': 0.0002826843560693222, 'used_bw': 4.349053514376766, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 56.57})
(18, 22, {'free_bw': 1.060732913038665, 'delay': 2.3136138916015625, 'loss': 0.0, 'used_bw': 8.939267086961335, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(19, 23, {'free_bw': 17.99990416292303, 'delay': 258.93867015838623, 'loss': 0.0, 'used_bw': 9.583707696914541e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856301766291, 'delay': 2.026796340942383, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 14.701561501597283, 'delay': 0.7363557815551758, 'loss': 0.00020511190283231597, 'used_bw': 4.298438498402718, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(23, 22, {'free_bw': 11.997857914748568, 'delay': 1.9962787628173828, 'loss': 0.0004600986129023145, 'used_bw': 9.002142085251432, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.25})
(25, 21, {'free_bw': 24.99990420117753, 'delay': 2.3545026779174805, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985594237695, 'delay': 0.6029605865478516, 'loss': 0.0, 'used_bw': 0.00014405762304921834, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.667857157146635, 'delay': 0, 'loss': 0.0005734483555248389, 'used_bw': 8.332142842853365, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(25, 22, {'free_bw': 3.8076077646582576, 'delay': 1.4121532440185547, 'loss': 0.00044782518356593134, 'used_bw': 17.192392235341742, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 32.02})
(21, 17, {'free_bw': 27.99990420117753, 'delay': 3.3724308013916016, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99985630176629, 'delay': 2.8003454208374023, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.081886438478953, 'delay': 3.107309341430664, 'loss': 0.0007222748317064406, 'used_bw': 8.918113561521047, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 44.72})
(30, 26, {'free_bw': 21.999855913548128, 'delay': 1.536726951599121, 'loss': 0.0, 'used_bw': 0.0001440864518711272, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999855913548128, 'delay': 1.8584728240966797, 'loss': 0.0, 'used_bw': 0.0001440864518711272, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990420117753, 'delay': 3.063201904296875, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.742074044426397, 'delay': 0, 'loss': 0.0, 'used_bw': 8.257925955573603, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.41346407844652, 'delay': 1.2949705123901367, 'loss': 0.0002783812433082644, 'used_bw': 17.58653592155348, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 46.1})
(2, 1, {'free_bw': 26.999856086348192, 'delay': 2.2220611572265625, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
