(4, 3, {'free_bw': 8.037270362217926, 'delay': 2.773284912109375, 'loss': 0.0, 'used_bw': 9.962729637782074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904143784324, 'delay': 290.8473014831543, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1306727908132057, 'delay': 3.757476806640625, 'loss': 0.0008897202930021252, 'used_bw': 9.869327209186794, 'pkt_err': 0.0, 'pkt_drop': 17, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904115061927, 'delay': 2.100348472595215, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904115061927, 'delay': 3.9141178131103516, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990407673861, 'delay': 2.4913549423217773, 'loss': 0.0, 'used_bw': 9.592326139088039e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 13.271575037443268, 'delay': 5.220890045166016, 'loss': 0.0005518539798099231, 'used_bw': 9.728424962556732, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 31.62})
(7, 6, {'free_bw': 3.2714791812275923, 'delay': 2.7501583099365234, 'loss': 0.0011037003026171824, 'used_bw': 9.728520818772408, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 31.62})
(7, 12, {'free_bw': 5.27169787191529, 'delay': 1.9565820693969727, 'loss': 0.0013025476361504906, 'used_bw': 9.72830212808471, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904143784324, 'delay': 4.725813865661621, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 16.25356195043946, 'delay': 1.985311508178711, 'loss': 0.0017571599249085659, 'used_bw': 9.746438049560536, 'pkt_err': 0.0, 'pkt_drop': 16, 'distance': 38.08})
(8, 11, {'free_bw': 19.34749615422988, 'delay': 4.068851470947266, 'loss': 0.0010358842158717317, 'used_bw': 9.652503845770122, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 40.31})
(8, 10, {'free_bw': 23.999904143784324, 'delay': 1.8661022186279297, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(10, 9, {'free_bw': 21.168869356771623, 'delay': 4.955887794494629, 'loss': 0.0012182060994925905, 'used_bw': 8.831130643228377, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(10, 16, {'free_bw': 11.272267759016897, 'delay': 1.9078254699707031, 'loss': 0.0, 'used_bw': 8.727732240983103, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 1, {'free_bw': 17.170031162604623, 'delay': 0.7781982421875, 'loss': 0.00038356029737606645, 'used_bw': 8.829968837395375, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(9, 2, {'free_bw': 20.999904115061927, 'delay': 2.8835535049438477, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.999856215676484, 'delay': 1.8362998962402344, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.999856215676484, 'delay': 2.152085304260254, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 8.374719264955482, 'delay': 3.9948225021362305, 'loss': 0.0006578120957984106, 'used_bw': 9.625280735044518, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904095904096, 'delay': 2.8313398361206055, 'loss': 0.0, 'used_bw': 9.590409590410254e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.081799260960608, 'delay': 2.891063690185547, 'loss': 0.0006003177261050399, 'used_bw': 17.918200739039392, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 50.0})
(16, 15, {'free_bw': 24.999904115061927, 'delay': 2.4243593215942383, 'loss': 0.0, 'used_bw': 9.588493807430485e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904124637972, 'delay': 3.2002925872802734, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.531663170511976, 'delay': 2.17437744140625, 'loss': 0.00031542594779408495, 'used_bw': 9.468336829488024, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904124637972, 'delay': 2.2078752517700195, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.439266480223461, 'delay': 4.399538040161133, 'loss': 0.0001978311258350743, 'used_bw': 9.560733519776539, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 20.0})
(15, 19, {'free_bw': 18.535565295706505, 'delay': 3.083348274230957, 'loss': 0.0004687353022427677, 'used_bw': 9.464434704293495, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 53.85})
(15, 17, {'free_bw': 17.53553580345543, 'delay': 5.220770835876465, 'loss': 0.0, 'used_bw': 9.464464196544567, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
