(4, 3, {'free_bw': 14.8821122112212, 'delay': 2.4257898330688477, 'loss': 0.0033876869316111203, 'used_bw': 3.1178877887787997, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 33.54})
(4, 8, {'free_bw': 9.99990416292303, 'delay': 2.0051002502441406, 'loss': 0.0, 'used_bw': 9.583707696915411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 7.912953578915929, 'delay': 0.7975101470947266, 'loss': 0.0, 'used_bw': 3.0870464210840707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999856244384546, 'delay': 2.567172050476074, 'loss': 0.0, 'used_bw': 0.00014375561545372463, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904019196162, 'delay': 4.192352294921875, 'loss': 0.0, 'used_bw': 9.59808038392326e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990399039904, 'delay': 2.8619766235351562, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.640007998400307, 'delay': 1.9017457962036133, 'loss': 0.0020857947301211347, 'used_bw': 2.359992001599691, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 6, {'free_bw': 10.63720926517563, 'delay': 0.41556358337402344, 'loss': 0.0018204566367229134, 'used_bw': 2.3627907348243706, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 12, {'free_bw': 12.637497853648863, 'delay': 2.3207664489746094, 'loss': 0.001818031567639038, 'used_bw': 2.3625021463511366, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(7, 8, {'free_bw': 23.99985623003195, 'delay': 1.8546581268310547, 'loss': 0.0, 'used_bw': 0.0001437699680511171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.99990416292303, 'delay': 2.5464296340942383, 'loss': 0.0, 'used_bw': 9.583707696914976e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.321207667731642, 'delay': 2.7475357055664062, 'loss': 0.0015845416387819434, 'used_bw': 1.6787923322683578, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 40.31})
(8, 2, {'free_bw': 24.305729945989206, 'delay': 2.5599002838134766, 'loss': 0.004707999885855361, 'used_bw': 1.694270054010794, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(10, 9, {'free_bw': 28.967218849840265, 'delay': 3.2913684844970703, 'loss': 0.0051256978834810585, 'used_bw': 1.0327811501597366, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 18.977536307261456, 'delay': 2.5817155838012695, 'loss': 0.0, 'used_bw': 1.0224636927385429, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99985623003195, 'delay': 1.7522573471069336, 'loss': 0.0, 'used_bw': 0.0001437699680511171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 24.968955713285983, 'delay': 2.3832321166992188, 'loss': 0.005239189134727764, 'used_bw': 1.0310442867140166, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856244384546, 'delay': 2.803683280944824, 'loss': 0.0, 'used_bw': 0.00014375561545373116, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 20.988093971808503, 'delay': 0, 'loss': 0.0017514154812091252, 'used_bw': 3.011906028191495, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
