(4, 3, {'free_bw': 8.036694974522945, 'delay': 9.539961814880371, 'loss': 9.318626478844758e-05, 'used_bw': 9.963305025477055, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 33.54})
(8, 2, {'free_bw': 16.255242594075447, 'delay': 3.3856630325317383, 'loss': 0.0003135326985590511, 'used_bw': 9.744757405924554, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 38.08})
(8, 11, {'free_bw': 19.336054454454242, 'delay': 3.496527671813965, 'loss': 0.0006334944081437663, 'used_bw': 9.663945545545756, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 40.31})
(10, 9, {'free_bw': 21.15014232809527, 'delay': 1.9217729568481445, 'loss': 0.0005249528546922003, 'used_bw': 8.849857671904727, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 31.62})
(10, 16, {'free_bw': 11.226255055054864, 'delay': 0.45871734619140625, 'loss': 0.0, 'used_bw': 8.773744944945136, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99980823012385, 'delay': 1.6169548034667969, 'loss': 0.0, 'used_bw': 0.0001917698761486097, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 17.155300269434754, 'delay': 5.7849884033203125, 'loss': 0.0008725575271387225, 'used_bw': 8.844699730565246, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 31.62})
(12, 14, {'free_bw': 18.999855855855856, 'delay': 1.972198486328125, 'loss': 0.0, 'used_bw': 0.0001441441441441473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.253223034551509, 'delay': 3.042936325073242, 'loss': 0.0006487328310753857, 'used_bw': 9.746776965448491, 'pkt_err': 0.0, 'pkt_drop': 17, 'distance': 50.0})
(12, 13, {'free_bw': 8.309399539493917, 'delay': 3.3576488494873047, 'loss': 0.0007387051433353709, 'used_bw': 9.690600460506083, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 31.62})
(16, 11, {'free_bw': 18.999903903903903, 'delay': 0.8111000061035156, 'loss': 0.0, 'used_bw': 9.60960960960982e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.004217017016622, 'delay': 0.7044076919555664, 'loss': 0.00037157481759714765, 'used_bw': 17.99578298298338, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 50.0})
(16, 15, {'free_bw': 24.99990391352217, 'delay': 1.7563104629516602, 'loss': 0.0, 'used_bw': 9.608647783004719e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990391352217, 'delay': 2.9342174530029297, 'loss': 0.0, 'used_bw': 9.608647783004719e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.517392592593247, 'delay': 5.106210708618164, 'loss': 0.00017467229696524074, 'used_bw': 9.482607407406752, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 42.43})
(15, 14, {'free_bw': 27.999855870283255, 'delay': 4.058480262756348, 'loss': 0.0, 'used_bw': 0.00014412971674507077, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.438775698128302, 'delay': 2.659916877746582, 'loss': 0.0006206633790662963, 'used_bw': 9.561224301871698, 'pkt_err': 0.0, 'pkt_drop': 15, 'distance': 20.0})
(15, 19, {'free_bw': 18.542958958958753, 'delay': 2.4759769439697266, 'loss': 0.0003010181442385972, 'used_bw': 9.457041041041247, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 53.85})
(15, 17, {'free_bw': 17.545431831831625, 'delay': 4.240274429321289, 'loss': 0.0, 'used_bw': 9.454568168168375, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999903903903903, 'delay': 2.192378044128418, 'loss': 0.0, 'used_bw': 9.609609609608946e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.514251851852508, 'delay': 320.6554651260376, 'loss': 0.00014852169435314872, 'used_bw': 9.485748148147492, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(13, 20, {'free_bw': 0.3386845530091698, 'delay': 316.4968490600586, 'loss': 0.00013308623502029734, 'used_bw': 17.66131544699083, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 30.0})
(24, 20, {'free_bw': 14.043001401402021, 'delay': 2.5489330291748047, 'loss': 0.00022457608339878445, 'used_bw': 8.956998598597979, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 31.62})
(24, 27, {'free_bw': 2.3313505505517718, 'delay': 4.820346832275391, 'loss': 7.809085218383802e-05, 'used_bw': 17.66864944944823, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.999855855855856, 'delay': 5.00333309173584, 'loss': 0.0, 'used_bw': 0.0001441441441441473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(24, 19, {'free_bw': 0.4868932932945036, 'delay': 325.09028911590576, 'loss': 2.460735993051688e-05, 'used_bw': 17.513106706705496, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(20, 19, {'free_bw': 15.999903903903904, 'delay': 4.539608955383301, 'loss': 0.0, 'used_bw': 9.60960960960982e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99985597119424, 'delay': 4.897952079772949, 'loss': 0.0, 'used_bw': 0.0001440288057611581, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0672534506897744, 'delay': 1.819610595703125, 'loss': 0.0008169941561125487, 'used_bw': 8.932746549310226, 'pkt_err': 0.0, 'pkt_drop': 20, 'distance': 36.4})
(18, 17, {'free_bw': 21.999903971191358, 'delay': 2.4601221084594727, 'loss': 0.0, 'used_bw': 9.602880864258991e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.6127215215213173, 'delay': 8.061408996582031, 'loss': 0.0003038986142990748, 'used_bw': 9.387278478478683, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 56.57})
(19, 23, {'free_bw': 17.999855855855856, 'delay': 3.218412399291992, 'loss': 0.0, 'used_bw': 0.0001441441441441473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999903903903904, 'delay': 4.322171211242676, 'loss': 0.0, 'used_bw': 9.60960960960982e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 11.961580780780583, 'delay': 1.221299171447754, 'loss': 0.0006460930802788999, 'used_bw': 9.038419219219417, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 50.25})
(23, 26, {'free_bw': 9.714461661662305, 'delay': 1.2404918670654297, 'loss': 0.000260118717545081, 'used_bw': 9.285538338337695, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 32.02})
(25, 21, {'free_bw': 24.999855870283255, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014412971674507077, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999855855855856, 'delay': 0, 'loss': 0.0, 'used_bw': 0.0001441441441441473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.638114302872573, 'delay': 1.6775131225585938, 'loss': 0.0004099558874099141, 'used_bw': 8.361885697127427, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(25, 22, {'free_bw': 3.7991992793513916, 'delay': 1.8088817596435547, 'loss': 0.00040538224619476784, 'used_bw': 17.20080072064861, 'pkt_err': 0.0, 'pkt_drop': 16, 'distance': 32.02})
(21, 17, {'free_bw': 27.999855841425568, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014415857443188116, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856359102246, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014364089775561619, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.289819164914459, 'delay': 2.2143125534057617, 'loss': 0.0006810256944677774, 'used_bw': 8.710180835085541, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 44.72})
(30, 26, {'free_bw': 21.99990389428371, 'delay': 0, 'loss': 0.0, 'used_bw': 9.610571628792077e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999903903903903, 'delay': 3.395199775695801, 'loss': 0.0, 'used_bw': 9.60960960960982e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999807750075096, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00019224992490237154, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.69851131131113, 'delay': 1.0154247283935547, 'loss': 0.00011570279395524393, 'used_bw': 8.30148868868887, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(17, 22, {'free_bw': 5.351749426433276, 'delay': 0, 'loss': 0.00020521691389312573, 'used_bw': 17.648250573566724, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 46.1})
(2, 1, {'free_bw': 26.99990420117753, 'delay': 3.014683723449707, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
