(4, 3, {'free_bw': 17.999904105483967, 'delay': 3.087759017944336, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.99975202479752, 'delay': 3.6094188690185547, 'loss': 0.0, 'used_bw': 0.00024797520247975827, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 10.999848, 'delay': 2.8378963470458984, 'loss': 0.0, 'used_bw': 0.000152, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999808095952023, 'delay': 3.223896026611328, 'loss': 0.0, 'used_bw': 0.0001919040479760099, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999792228548596, 'delay': 2.9615163803100586, 'loss': 0.0, 'used_bw': 0.00020777145140344743, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999856158225953, 'delay': 3.0574798583984375, 'loss': 0.0, 'used_bw': 0.00014384177404854707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 22.999800099950026, 'delay': 2.407550811767578, 'loss': 0.0, 'used_bw': 0.00019990004997501033, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 12.999848151848152, 'delay': 1.7114877700805664, 'loss': 0.0, 'used_bw': 0.00015184815184814856, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 14.999904095904096, 'delay': 2.710580825805664, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999752247752248, 'delay': 13.621091842651367, 'loss': 0.0, 'used_bw': 0.0002477522477522536, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 28.999800159872102, 'delay': 2.602815628051758, 'loss': 0.0, 'used_bw': 0.00019984012789767656, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(8, 2, {'free_bw': 25.999904105483967, 'delay': 3.81314754486084, 'loss': 0.0, 'used_bw': 9.589451603236471e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 38.08})
(8, 10, {'free_bw': 23.999904105483967, 'delay': 206.44867420196533, 'loss': 0.0, 'used_bw': 9.589451603236471e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(10, 9, {'free_bw': 29.999904105483967, 'delay': 6.784915924072266, 'loss': 0.0, 'used_bw': 9.589451603236471e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.999800219758267, 'delay': 3.1131505966186523, 'loss': 0.0, 'used_bw': 0.0001997802417340841, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904105483967, 'delay': 9.306669235229492, 'loss': 0.0, 'used_bw': 9.589451603236471e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.999800139902067, 'delay': 2.8737783432006836, 'loss': 0.0, 'used_bw': 0.00019986009793144675, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904095904096, 'delay': 3.8194656372070312, 'loss': 0.0, 'used_bw': 9.590409590409818e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.999856115107914, 'delay': 0.9264945983886719, 'loss': 0.0, 'used_bw': 0.00014388489208633364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 17.999856086348192, 'delay': 2.602815628051758, 'loss': 0.0, 'used_bw': 0.00014391365180891667, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904095904096, 'delay': 2.474546432495117, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
