(4, 3, {'free_bw': 11.726779823859207, 'delay': 2.2341012954711914, 'loss': 0.0, 'used_bw': 6.273220176140794, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999903951975988, 'delay': 1.9612312316894531, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999903951975988, 'delay': 3.115415573120117, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 4.814082049229344, 'delay': 2.2721290588378906, 'loss': 3.3980182473440725e-05, 'used_bw': 6.185917950770656, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 25.0})
(3, 5, {'free_bw': 24.99985592796398, 'delay': 1.4859437942504883, 'loss': 0.0, 'used_bw': 0.00014407203601801057, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904047976013, 'delay': 1.1545419692993164, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 22.99985592796398, 'delay': 1.677393913269043, 'loss': 0.0, 'used_bw': 0.00014407203601801057, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 12.999904, 'delay': 3.0317306518554688, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 14.999904, 'delay': 3.6668777465820312, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904, 'delay': 2.1715164184570312, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999856273081146, 'delay': 2.7942657470703125, 'loss': 0.0, 'used_bw': 0.00014372691885417374, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.097799299649804, 'delay': 2.5835037231445312, 'loss': 0.00010520801201400448, 'used_bw': 1.902200700350196, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(8, 11, {'free_bw': 27.110460030014988, 'delay': 2.811908721923828, 'loss': 0.00010628601857181445, 'used_bw': 1.889539969985013, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(10, 9, {'free_bw': 29.156051502145942, 'delay': 2.382516860961914, 'loss': 0.0, 'used_bw': 0.8439484978540576, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.160887114482502, 'delay': 3.7146806716918945, 'loss': 0.0, 'used_bw': 0.8391128855174972, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904047976013, 'delay': 2.408146858215332, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.154483448344816, 'delay': 2.7227401733398438, 'loss': 0.0, 'used_bw': 0.8455165516551827, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.99985625873428, 'delay': 2.0273923873901367, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 17.445426142614128, 'delay': 2.2318363189697266, 'loss': 0.0008683927841612103, 'used_bw': 6.554573857385872, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(12, 13, {'free_bw': 17.99985592796398, 'delay': 2.865314483642578, 'loss': 0.0, 'used_bw': 0.00014407203601799748, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
