(4, 3, {'free_bw': 17.999904325294, 'delay': 2.6612281799316406, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(8, 11, {'free_bw': 28.999800439034125, 'delay': 2.3183822631835938, 'loss': 0.0, 'used_bw': 0.00019956096587509423, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(10, 9, {'free_bw': 29.99985630176629, 'delay': 2.4787187576293945, 'loss': 0.0, 'used_bw': 0.00014369823370920148, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.99985617259289, 'delay': 2.8231143951416016, 'loss': 0.0, 'used_bw': 0.00014382740711145727, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99985630176629, 'delay': 2.3163557052612305, 'loss': 0.0, 'used_bw': 0.00014369823370920148, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.99990420117753, 'delay': 2.8219223022460938, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856487941, 'delay': 3.7598609924316406, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 17.999808650588, 'delay': 4.350185394287109, 'loss': 0.0, 'used_bw': 0.00019134941199920935, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 11, {'free_bw': 23.999904325294, 'delay': 4.401445388793945, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 11, {'free_bw': 18.999856201318156, 'delay': 3.5380125045776367, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 25.99984822765851, 'delay': 3.0345916748046875, 'loss': 0.0, 'used_bw': 0.0001517723414877496, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 15, {'free_bw': 24.999856215676484, 'delay': 2.3669004440307617, 'loss': 0.0, 'used_bw': 0.00014378432351471013, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999856215676484, 'delay': 3.6181211471557617, 'loss': 0.0, 'used_bw': 0.00014378432351471013, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999808268424207, 'delay': 3.571033477783203, 'loss': 0.0, 'used_bw': 0.0001917315757939036, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999856215676484, 'delay': 3.8830041885375977, 'loss': 0.0, 'used_bw': 0.00014378432351471013, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.99985630176629, 'delay': 3.5135746002197266, 'loss': 0.0, 'used_bw': 0.00014369823370920148, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 27.999856473637, 'delay': 2.62296199798584, 'loss': 0.0, 'used_bw': 0.000143526363002101, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.999856215676484, 'delay': 3.250598907470703, 'loss': 0.0, 'used_bw': 0.00014378432351471013, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856215676484, 'delay': 3.8461685180664062, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999856473636997, 'delay': 3.291964530944824, 'loss': 0.0, 'used_bw': 0.000143526363002101, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.999904143784324, 'delay': 2.518177032470703, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(24, 20, {'free_bw': 22.999904325294, 'delay': 3.8704872131347656, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.999848515048836, 'delay': 3.042459487915039, 'loss': 0.0, 'used_bw': 0.0001514849511660133, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 19, {'free_bw': 17.999856487941, 'delay': 2.528548240661621, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 23, {'free_bw': 25.999904325294, 'delay': 2.850055694580078, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999904315757998, 'delay': 4.763364791870117, 'loss': 0.0, 'used_bw': 9.568424200138333e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999848499950165, 'delay': 3.470182418823242, 'loss': 0.0, 'used_bw': 0.0001515000498355236, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 9.99990416292303, 'delay': 1.7741918563842773, 'loss': 0.0, 'used_bw': 9.583707696915411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.99990420117753, 'delay': 2.643108367919922, 'loss': 0.0, 'used_bw': 9.579882247281837e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.999904315757998, 'delay': 2.4646520614624023, 'loss': 0.0, 'used_bw': 9.568424200138333e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.999848499950165, 'delay': 1.9545555114746094, 'loss': 0.0, 'used_bw': 0.00015150004983555107, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999904325294, 'delay': 2.055644989013672, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 18.999856473637, 'delay': 4.2618513107299805, 'loss': 0.0, 'used_bw': 0.000143526363002101, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 22, {'free_bw': 20.999904315758, 'delay': 2.388596534729004, 'loss': 0.0, 'used_bw': 9.568424200140066e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.999904325294, 'delay': 4.009485244750977, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99990421073638, 'delay': 1.0749101638793945, 'loss': 0.0, 'used_bw': 9.578926362004523e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.99990415335463, 'delay': 4.739522933959961, 'loss': 0.0, 'used_bw': 9.584664536739835e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 20.99990416292303, 'delay': 2.1419525146484375, 'loss': 0.0, 'used_bw': 9.583707696915411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(21, 22, {'free_bw': 18.999904325294, 'delay': 1.8771886825561523, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(21, 17, {'free_bw': 27.999856487941, 'delay': 3.605484962463379, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 22.999904325294, 'delay': 3.3365488052368164, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.99990421073638, 'delay': 3.077864646911621, 'loss': 0.0, 'used_bw': 9.578926362004523e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99985623003195, 'delay': 6.407380104064941, 'loss': 0.0, 'used_bw': 0.00014376996805112364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904325294, 'delay': 1.9043684005737305, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.99990415335463, 'delay': 2.6406049728393555, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 22.99990416292303, 'delay': 0.7112026214599609, 'loss': 0.0, 'used_bw': 9.583707696915411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.999808268424207, 'delay': 3.3179521560668945, 'loss': 0.0, 'used_bw': 0.00019173157579386877, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
