(4, 3, {'free_bw': 16.14466566656662, 'delay': 1.8707513809204102, 'loss': 0.0, 'used_bw': 1.855334333433381, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904, 'delay': 3.059983253479004, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.99985601439856, 'delay': 2.52687931060791, 'loss': 0.0, 'used_bw': 0.00014398560143986618, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 9.1637136, 'delay': 2.0067691802978516, 'loss': 0.0, 'used_bw': 1.8362863999999999, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904067152993, 'delay': 2.383112907409668, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999856100729488, 'delay': 4.178881645202637, 'loss': 0.0, 'used_bw': 0.00014389927051064818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 13.6557576, 'delay': 2.5665760040283203, 'loss': 0.0, 'used_bw': 9.3442424, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 3.6546424, 'delay': 2.46584415435791, 'loss': 0.0, 'used_bw': 9.3453576, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 5.653707770776887, 'delay': 5.419015884399414, 'loss': 0.0, 'used_bw': 9.346292229223113, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904028791363, 'delay': 2.5548934936523438, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904038384646, 'delay': 2.32851505279541, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 25.99466773258719, 'delay': 3.512859344482422, 'loss': 0.0, 'used_bw': 0.005332267412810758, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 38.08})
(8, 11, {'free_bw': 28.994712, 'delay': 3.2297372817993164, 'loss': 0.0, 'used_bw': 0.005288, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(10, 9, {'free_bw': 29.12313154738104, 'delay': 3.250598907470703, 'loss': 0.00013562398633191499, 'used_bw': 0.8768684526189607, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(10, 16, {'free_bw': 19.128022391043576, 'delay': 2.282381057739258, 'loss': 0.0, 'used_bw': 0.8719776089564257, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904067152993, 'delay': 2.6061534881591797, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.12095331400577, 'delay': 2.4862289428710938, 'loss': 0.0, 'used_bw': 0.879046685994228, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904038384646, 'delay': 2.1784305572509766, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.995137458762372, 'delay': 2.7284622192382812, 'loss': 0.0, 'used_bw': 0.0048625412376288564, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 8.742356635663377, 'delay': 1.6268491744995117, 'loss': 0.0, 'used_bw': 9.257643364336623, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985605757697, 'delay': 3.3702850341796875, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 22.764641343462586, 'delay': 2.7115345001220703, 'loss': 0.0007346663477461213, 'used_bw': 3.2353586565374153, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(16, 15, {'free_bw': 24.999904038384646, 'delay': 2.3642778396606445, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
