(4, 3, {'free_bw': 14.897640943622521, 'delay': 3.3769607543945312, 'loss': 0.0, 'used_bw': 3.1023590563774786, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904095904096, 'delay': 3.9190053939819336, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.99990407673861, 'delay': 1.990199089050293, 'loss': 0.0, 'used_bw': 9.592326139088911e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 7.941178728508568, 'delay': 1.6515254974365234, 'loss': 0.00043834175314784175, 'used_bw': 3.0588212714914325, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 25.0})
(3, 5, {'free_bw': 24.99990407673861, 'delay': 2.2389888763427734, 'loss': 0.0, 'used_bw': 9.592326139088911e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990405756546, 'delay': 1.9119977951049805, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 19.803745429113803, 'delay': 1.6176700592041016, 'loss': 0.0003055546502084438, 'used_bw': 3.196254570886198, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 6, {'free_bw': 9.801997602876458, 'delay': 1.7889738082885742, 'loss': 0.0013062483938360678, 'used_bw': 3.1980023971235427, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(7, 12, {'free_bw': 11.804389111289092, 'delay': 1.9849538803100586, 'loss': 0.0010611047606056967, 'used_bw': 3.1956108887109083, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904095904096, 'delay': 2.7402639389038086, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904095904096, 'delay': 2.353668212890625, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.147132520487766, 'delay': 2.4198293685913086, 'loss': 0.0015424804322113547, 'used_bw': 1.8528674795122346, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(8, 11, {'free_bw': 27.15729309483371, 'delay': 2.1396875381469727, 'loss': 0.0009803254803135326, 'used_bw': 1.8427069051662883, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(10, 9, {'free_bw': 29.999856143856142, 'delay': 2.419590950012207, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.999856129483465, 'delay': 1.8804073333740234, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 1, {'free_bw': 25.999856143856142, 'delay': 2.101302146911621, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(9, 2, {'free_bw': 20.999808191808192, 'delay': 1.7321109771728516, 'loss': 0.0, 'used_bw': 0.00019180819180818762, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.999856115107914, 'delay': 2.0012855529785156, 'loss': 0.0, 'used_bw': 0.00014388489208632058, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 14.834789431545296, 'delay': 2.465963363647461, 'loss': 0.0017142176120350048, 'used_bw': 3.165210568454704, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(12, 11, {'free_bw': 20.97660528422744, 'delay': 3.970026969909668, 'loss': 0.00015013854375348816, 'used_bw': 3.023394715772561, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(16, 11, {'free_bw': 18.99990408632231, 'delay': 2.403140068054199, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999952038369305, 'delay': 3.8788318634033203, 'loss': 0.0, 'used_bw': 4.796163069544456e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 24.20711599560396, 'delay': 3.0803680419921875, 'loss': 0.00023840606042654458, 'used_bw': 1.792884004396041, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990407673861, 'delay': 2.341628074645996, 'loss': 0.0, 'used_bw': 9.592326139088039e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.18971702637886, 'delay': 2.016305923461914, 'loss': 0.0010518475195985828, 'used_bw': 1.8102829736211374, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990407673861, 'delay': 3.281712532043457, 'loss': 0.0, 'used_bw': 9.592326139088039e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.06829890109892, 'delay': 2.022981643676758, 'loss': 0.0, 'used_bw': 0.9317010989010786, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 24.96998181273097, 'delay': 1.8221139907836914, 'loss': 0.00015391230743675585, 'used_bw': 3.0300181872690306, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 53.85})
(15, 17, {'free_bw': 23.968454036770527, 'delay': 2.2579431533813477, 'loss': 0.0, 'used_bw': 3.031545963229474, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856129483465, 'delay': 2.172112464904785, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.188824940047928, 'delay': 1.964569091796875, 'loss': 0.0005153143496812186, 'used_bw': 1.8111750599520726, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
