(4, 3, {'free_bw': 10.377118193625748, 'delay': 2.743363380432129, 'loss': 0.0, 'used_bw': 7.622881806374252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.99990400959904, 'delay': 4.225492477416992, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 3.426917308269328, 'delay': 2.646803855895996, 'loss': 0.0, 'used_bw': 7.573082691730672, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.99985628742515, 'delay': 2.55429744720459, 'loss': 0.0, 'used_bw': 0.00014371257485029315, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904191616768, 'delay': 2.0804405212402344, 'loss': 0.0, 'used_bw': 9.580838323352876e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904105483967, 'delay': 2.1164417266845703, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.4542064, 'delay': 1.5985965728759766, 'loss': 0.001273004254726638, 'used_bw': 2.5457936, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(7, 6, {'free_bw': 10.453209600000001, 'delay': 2.3893117904663086, 'loss': 0.0012730131067461934, 'used_bw': 2.5467904, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(7, 12, {'free_bw': 12.45340185981407, 'delay': 1.962900161743164, 'loss': 0.0012729871376034319, 'used_bw': 2.5465981401859294, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 30.0})
(7, 8, {'free_bw': 23.999856273081146, 'delay': 2.2999048233032227, 'loss': 0.0, 'used_bw': 0.00014372691885417374, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904067152993, 'delay': 1.7116069793701172, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.41370697069704, 'delay': 2.1311044692993164, 'loss': 0.0016575459140218186, 'used_bw': 1.5862930293029627, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 40.31})
(8, 2, {'free_bw': 24.398828682868253, 'delay': 3.0056238174438477, 'loss': 0.000833856669269357, 'used_bw': 1.6011713171317459, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(10, 9, {'free_bw': 29.15194723693419, 'delay': 11.760473251342773, 'loss': 0.001512198616081572, 'used_bw': 0.8480527630658101, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(10, 16, {'free_bw': 19.157999000699554, 'delay': 2.5801658630371094, 'loss': 0.0, 'used_bw': 0.8420009993004463, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904191616768, 'delay': 1.3074874877929688, 'loss': 0.0, 'used_bw': 9.580838323352876e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.15102435129744, 'delay': 1.3037919998168945, 'loss': 0.0, 'used_bw': 0.8489756487025578, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.99990407673861, 'delay': 2.662062644958496, 'loss': 0.0, 'used_bw': 9.592326139088911e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 18.844952304769627, 'delay': 3.3333301544189453, 'loss': 0.0007611546931198813, 'used_bw': 5.1550476952303725, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(12, 13, {'free_bw': 15.480093590640987, 'delay': 2.414703369140625, 'loss': 0.0012860239451848552, 'used_bw': 2.5199064093590127, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(16, 11, {'free_bw': 18.999856273081146, 'delay': 2.879977226257324, 'loss': 0.0, 'used_bw': 0.00014372691885417374, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 23.322210452683017, 'delay': 1.9968748092651367, 'loss': 0.00045821233978996336, 'used_bw': 2.6777895473169835, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(16, 15, {'free_bw': 24.999904191616768, 'delay': 2.157926559448242, 'loss': 0.0, 'used_bw': 9.580838323353745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99985628742515, 'delay': 3.5032033920288086, 'loss': 0.0, 'used_bw': 0.00014371257485029315, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.43784012789765, 'delay': 3.7338733673095703, 'loss': 0.0, 'used_bw': 1.5621598721023477, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904191616768, 'delay': 1.752018928527832, 'loss': 0.0, 'used_bw': 9.580838323352876e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 20.285500998003865, 'delay': 3.0357837677001953, 'loss': 0.000597017653910609, 'used_bw': 2.714499001996136, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 20.0})
(15, 19, {'free_bw': 21.894152495010246, 'delay': 2.8585195541381836, 'loss': 0.00037760712184257733, 'used_bw': 6.105847504989754, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 53.85})
(15, 17, {'free_bw': 20.89555768463045, 'delay': 2.89154052734375, 'loss': 0.00025173729766081584, 'used_bw': 6.104442315369549, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985628742515, 'delay': 3.776073455810547, 'loss': 0.0, 'used_bw': 0.00014371257485029315, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.436895283772952, 'delay': 2.0307302474975586, 'loss': 0.0, 'used_bw': 1.563104716227048, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 5.303405275779138, 'delay': 2.3032426834106445, 'loss': 0.00040200943458713054, 'used_bw': 12.696594724220862, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 30.0})
(20, 24, {'free_bw': 12.828127897681663, 'delay': 2.309560775756836, 'loss': 0.00017712891579363806, 'used_bw': 10.171872102318337, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(20, 19, {'free_bw': 15.999856115107914, 'delay': 2.0772218704223633, 'loss': 0.0, 'used_bw': 0.00014388489208633364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 10.330427900470067, 'delay': 2.9369592666625977, 'loss': 0.00019471067099023124, 'used_bw': 7.669572099529933, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(24, 27, {'free_bw': 8.257327734453586, 'delay': 0.7658004760742188, 'loss': 0.0003682656809234484, 'used_bw': 11.742672265546414, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904067152993, 'delay': 1.3065338134765625, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.999856273081146, 'delay': 1.6489028930664062, 'loss': 0.0, 'used_bw': 0.00014372691885418677, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
