(4, 3, {'free_bw': 14.841045981607326, 'delay': 1.4487504959106445, 'loss': 0.0, 'used_bw': 3.1589540183926728, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904038384646, 'delay': 2.090334892272949, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999904038384646, 'delay': 0.8720159530639648, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 7.8657052589483385, 'delay': 2.0498037338256836, 'loss': 0.0002962206619521952, 'used_bw': 3.134294741051662, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904038384646, 'delay': 1.9251108169555664, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904038384646, 'delay': 1.8824338912963867, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.292366253498574, 'delay': 0, 'loss': 0.000743755528701955, 'used_bw': 2.7076337465014246, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 6, {'free_bw': 10.291339464214534, 'delay': 1.5004873275756836, 'loss': 0.0007285830899040708, 'used_bw': 2.708660535785465, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.291291483406859, 'delay': 2.7408599853515625, 'loss': 0.0, 'used_bw': 2.708708516593142, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904038384646, 'delay': 2.1173954010009766, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904028791363, 'delay': 1.7937421798706055, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.413376786963862, 'delay': 1.7205476760864258, 'loss': 5.1186502865962725e-05, 'used_bw': 1.5866232130361364, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 38.08})
(8, 11, {'free_bw': 27.426098360655722, 'delay': 2.086639404296875, 'loss': 0.0, 'used_bw': 1.573901639344277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(10, 9, {'free_bw': 28.982617214835518, 'delay': 1.8634796142578125, 'loss': 0.00013182501628314312, 'used_bw': 1.017382785164481, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(10, 16, {'free_bw': 18.992404638144734, 'delay': 1.722574234008789, 'loss': 0.0, 'used_bw': 1.0075953618552673, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 1, {'free_bw': 24.980715385384354, 'delay': 2.176642417907715, 'loss': 0.0, 'used_bw': 1.0192846146156458, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(9, 2, {'free_bw': 20.999808057582726, 'delay': 3.5974979400634766, 'loss': 0.0, 'used_bw': 0.00019194241727482327, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.999856071964018, 'delay': 2.0804405212402344, 'loss': 0.0, 'used_bw': 0.00014392803598200742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 15.316419474157916, 'delay': 1.9394159317016602, 'loss': 0.000728483198048711, 'used_bw': 2.6835805258420833, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(12, 11, {'free_bw': 20.917522038980543, 'delay': 1.841902732849121, 'loss': 7.19399061179616e-05, 'used_bw': 3.082477961019457, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(16, 11, {'free_bw': 18.99985605757697, 'delay': 1.7292499542236328, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999904038384646, 'delay': 1.6328096389770508, 'loss': 0.0, 'used_bw': 9.596161535385065e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 22.94210635745699, 'delay': 1.5741586685180664, 'loss': 0.00024242698503255795, 'used_bw': 3.0578936425430117, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904038384646, 'delay': 2.5305747985839844, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.463169932027174, 'delay': 3.3638477325439453, 'loss': 0.0, 'used_bw': 1.5368300679728253, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904028791363, 'delay': 1.7250776290893555, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 20.497459562131287, 'delay': 1.8500089645385742, 'loss': 8.15284717498525e-05, 'used_bw': 2.502540437868714, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 20.0})
(15, 19, {'free_bw': 24.928673330667703, 'delay': 1.860499382019043, 'loss': 6.961959437708168e-05, 'used_bw': 3.0713266693322963, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 23.929306677329038, 'delay': 1.828908920288086, 'loss': 0.0, 'used_bw': 3.070693322670961, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856043187044, 'delay': 2.646803855895996, 'loss': 0.0, 'used_bw': 0.00014395681295610436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.463766493402625, 'delay': 1.9228458404541016, 'loss': 0.0, 'used_bw': 1.5362335065973756, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 12.109301609516969, 'delay': 1.9636154174804688, 'loss': 0.0, 'used_bw': 5.890698390483031, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(24, 20, {'free_bw': 19.795433369988906, 'delay': 2.0101070404052734, 'loss': 0.00011541115591512076, 'used_bw': 3.2045666300110924, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 15.260405878236819, 'delay': 2.094268798828125, 'loss': 0.00027549661325612895, 'used_bw': 4.739594121763181, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.99985605757697, 'delay': 2.5713443756103516, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
