(4, 3, {'free_bw': 8.041150635571999, 'delay': 3.3783912658691406, 'loss': 8.590873353425315e-05, 'used_bw': 9.958849364428001, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(14, 13, {'free_bw': 18.999904134212102, 'delay': 1.7282962799072266, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.505910937655868, 'delay': 0.9996891021728516, 'loss': 0.0004486247442541406, 'used_bw': 9.494089062344132, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 31.62})
(13, 20, {'free_bw': 0.28404794246853626, 'delay': 318.0110454559326, 'loss': 0.00017797949982527767, 'used_bw': 17.715952057531464, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 30.0})
(24, 20, {'free_bw': 14.005230061042264, 'delay': 3.3425092697143555, 'loss': 0.00013965712067469935, 'used_bw': 8.994769938957736, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(24, 19, {'free_bw': 0.5611063744628098, 'delay': 321.72882556915283, 'loss': 2.9810972251886778e-05, 'used_bw': 17.43889362553719, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 2.3452313851084234, 'delay': 3.1175613403320312, 'loss': 0.00011927779402898769, 'used_bw': 17.654768614891577, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 41.23})
(24, 23, {'free_bw': 25.999903932752925, 'delay': 3.5004615783691406, 'loss': 0.0, 'used_bw': 9.606724707294728e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999904115061925, 'delay': 3.070354461669922, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99985589912939, 'delay': 4.5719146728515625, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 3.6364839387574985, 'delay': 2.6875734329223633, 'loss': 0.0003971819806962177, 'used_bw': 9.363516061242501, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 56.57})
(18, 22, {'free_bw': 1.0753495446808152, 'delay': 6.164669990539551, 'loss': 0.0007580882898026695, 'used_bw': 8.924650455319185, 'pkt_err': 0.0, 'pkt_drop': 16, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856158225953, 'delay': 1.5000104904174805, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99985589912939, 'delay': 1.6330480575561523, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.71787510008024, 'delay': 2.5284290313720703, 'loss': 0.00031358938109040394, 'used_bw': 9.28212489991976, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 32.02})
(23, 22, {'free_bw': 12.047696587611679, 'delay': 2.9238462448120117, 'loss': 0.0005520138405252042, 'used_bw': 8.952303412388321, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 50.25})
(23, 27, {'free_bw': 12.99985589912939, 'delay': 2.1674633026123047, 'loss': 0.0, 'used_bw': 0.00014410087060943405, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999856186956954, 'delay': 2.341628074645996, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985617259289, 'delay': 8.61060619354248, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.661313891940411, 'delay': 3.95357608795166, 'loss': 0.0006013886051979527, 'used_bw': 8.338686108059589, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.0})
(25, 22, {'free_bw': 3.822321382202997, 'delay': 2.5491714477539062, 'loss': 0.000388026802002286, 'used_bw': 17.177678617797003, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904115061927, 'delay': 1.6493797302246094, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904105483967, 'delay': 3.451704978942871, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.337120896717536, 'delay': 4.585981369018555, 'loss': 0.0007150743305937384, 'used_bw': 8.662879103282464, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 44.72})
(30, 26, {'free_bw': 21.99985617259289, 'delay': 2.9494762420654297, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904115061927, 'delay': 5.211949348449707, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990392313851, 'delay': 3.905057907104492, 'loss': 0.0, 'used_bw': 9.607686148918953e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.744025569317337, 'delay': 8.808135986328125, 'loss': 0.0, 'used_bw': 8.255974430682663, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.43334891619293, 'delay': 8.184671401977539, 'loss': 0.00021366385243143827, 'used_bw': 17.56665108380707, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904115061927, 'delay': 3.107905387878418, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
