(4, 3, {'free_bw': 8.038267892842768, 'delay': 1.8990039825439453, 'loss': 8.016922679564438e-05, 'used_bw': 9.961732107157232, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(24, 23, {'free_bw': 25.99990400959904, 'delay': 1.4754533767700195, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99990400959904, 'delay': 0.7854700088500977, 'loss': 0.0, 'used_bw': 9.599040095991079e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999904248952724, 'delay': 0, 'loss': 0.0, 'used_bw': 9.575104727707243e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 3.6310128678300853, 'delay': 0, 'loss': 0.0004949660955412858, 'used_bw': 9.368987132169915, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 56.57})
(18, 22, {'free_bw': 1.0605167082291018, 'delay': 0.17058849334716797, 'loss': 2.657100783549487e-05, 'used_bw': 8.939483291770898, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(18, 17, {'free_bw': 21.999904239401495, 'delay': 0.9758472442626953, 'loss': 0.0, 'used_bw': 9.576059850374411e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99990400959904, 'delay': 3.147244453430176, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.726778088764407, 'delay': 9.776830673217773, 'loss': 0.00042412327843689907, 'used_bw': 9.273221911235593, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 32.02})
(23, 22, {'free_bw': 11.963489251075076, 'delay': 2.4524927139282227, 'loss': 0.0005184409768228023, 'used_bw': 9.036510748924924, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 50.25})
(23, 27, {'free_bw': 12.999904038384646, 'delay': 1.3252496719360352, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999904038384646, 'delay': 1.7722845077514648, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904038384646, 'delay': 1.4766454696655273, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.6417968, 'delay': 5.801677703857422, 'loss': 0.0003960801466670641, 'used_bw': 8.3582032, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(25, 22, {'free_bw': 3.8028935660841654, 'delay': 3.8968324661254883, 'loss': 0.00026707881018738606, 'used_bw': 17.197106433915835, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 32.02})
(21, 17, {'free_bw': 27.99985605757697, 'delay': 1.6869306564331055, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856359102246, 'delay': 1.463770866394043, 'loss': 0.0, 'used_bw': 0.00014364089775561619, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.090304678128664, 'delay': 3.117799758911133, 'loss': 0.0008852237789950071, 'used_bw': 8.909695321871336, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904038384646, 'delay': 2.052783966064453, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999808, 'delay': 2.5429725646972656, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904038384646, 'delay': 1.2526512145996094, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.7405952, 'delay': 4.36711311340332, 'loss': 4.843287705484488e-05, 'used_bw': 8.2594048, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(17, 22, {'free_bw': 5.388893910609298, 'delay': 2.9038190841674805, 'loss': 0.00016516853879683794, 'used_bw': 17.611106089390702, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 46.1})
(2, 1, {'free_bw': 26.99980801919808, 'delay': 2.0492076873779297, 'loss': 0.0, 'used_bw': 0.00019198080191980412, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
