(4, 3, {'free_bw': 8.035432570228634, 'delay': 1.619577407836914, 'loss': 0.0013534317668691593, 'used_bw': 9.964567429771366, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 33.54})
(4, 8, {'free_bw': 9.999808344979037, 'delay': 0.8714199066162109, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1290109802356039, 'delay': 2.759218215942383, 'loss': 0.00010434724640267297, 'used_bw': 9.870989019764396, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 25.0})
(4, 5, {'free_bw': 26.99985625873428, 'delay': 2.0657777786254883, 'loss': 0.0, 'used_bw': 0.00014374126572171359, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904038384646, 'delay': 1.5194416046142578, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999808057582726, 'delay': 1.5766620635986328, 'loss': 0.0, 'used_bw': 0.0001919424172748058, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.695041724895194, 'delay': 1.4865398406982422, 'loss': 0.0004717405189717468, 'used_bw': 2.3049582751048043, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 6, {'free_bw': 10.692019598040243, 'delay': 3.228425979614258, 'loss': 0.00047173577646683704, 'used_bw': 2.3079804019597567, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.692019598040243, 'delay': 1.5382766723632812, 'loss': 0.00047173469392794464, 'used_bw': 2.3079804019597567, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(7, 8, {'free_bw': 23.99985623003195, 'delay': 1.887679100036621, 'loss': 0.0, 'used_bw': 0.0001437699680511106, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.99990415335463, 'delay': 0, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.53516453674116, 'delay': 1.3870000839233398, 'loss': 0.0003909059838473103, 'used_bw': 1.4648354632588414, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 40.31})
(8, 2, {'free_bw': 24.52413677264553, 'delay': 1.7975568771362305, 'loss': 0.0011610378667285533, 'used_bw': 1.475863227354469, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(10, 9, {'free_bw': 29.600332268370593, 'delay': 0, 'loss': 0.0, 'used_bw': 0.3996677316294081, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.60331806819319, 'delay': 0, 'loss': 0.0, 'used_bw': 0.39668193180681127, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99990415335463, 'delay': 1.9676685333251953, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.600626198083052, 'delay': 2.0215511322021484, 'loss': 0.0, 'used_bw': 0.399373801916948, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.99990417248952, 'delay': 1.7826557159423828, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 17.546342982631284, 'delay': 2.2323131561279297, 'loss': 0.0009958565346094937, 'used_bw': 6.453657017368717, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(12, 13, {'free_bw': 15.717855843246959, 'delay': 0.8535385131835938, 'loss': 0.00047655530915239865, 'used_bw': 2.2821441567530423, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904019196162, 'delay': 1.633763313293457, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 23.75326282115379, 'delay': 1.719355583190918, 'loss': 0.0003503456026663636, 'used_bw': 2.246737178846209, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(16, 15, {'free_bw': 24.99985602879424, 'delay': 1.7410516738891602, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904019196162, 'delay': 48.60484600067139, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.560537546245406, 'delay': 1.483321189880371, 'loss': 0.0007977582151082049, 'used_bw': 1.4394624537545953, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.99985602879424, 'delay': 4.249811172485352, 'loss': 0.0, 'used_bw': 0.00014397120575885546, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 19.402175718849705, 'delay': 4.879593849182129, 'loss': 0.00036364104332583196, 'used_bw': 3.597824281150296, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 20.0})
(15, 19, {'free_bw': 22.090914679173576, 'delay': 2.292037010192871, 'loss': 0.0006540696594097418, 'used_bw': 5.909085320826423, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 53.85})
(15, 17, {'free_bw': 21.088173547935444, 'delay': 2.577066421508789, 'loss': 0.0, 'used_bw': 5.911826452064557, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999904028791363, 'delay': 1.8873214721679688, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.562546945305499, 'delay': 1.3017654418945312, 'loss': 0.001994419267118682, 'used_bw': 1.4374530546945012, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(13, 20, {'free_bw': 5.533591122663964, 'delay': 1.6208887100219727, 'loss': 0.00011812706819727624, 'used_bw': 12.466408877336036, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(20, 24, {'free_bw': 12.82220678642759, 'delay': 3.8912296295166016, 'loss': 0.0012481412328538665, 'used_bw': 10.17779321357241, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 31.62})
(20, 19, {'free_bw': 15.999904201177527, 'delay': 1.2285709381103516, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 10.652771579683137, 'delay': 1.6422271728515625, 'loss': 0.0, 'used_bw': 7.347228420316863, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 8.385298333167253, 'delay': 1.999497413635254, 'loss': 0.0005465465101876174, 'used_bw': 11.614701666832747, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
