(4, 3, {'free_bw': 8.037248204309092, 'delay': 2.339482307434082, 'loss': 9.814207309488263e-05, 'used_bw': 9.962751795690908, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904220293326, 'delay': 2.797365188598633, 'loss': 0.0, 'used_bw': 9.577970667464699e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1398363600079175, 'delay': 1.8526315689086914, 'loss': 4.956503178391055e-05, 'used_bw': 9.860163639992082, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 25.0})
(4, 5, {'free_bw': 26.99985633043999, 'delay': 1.5326738357543945, 'loss': 0.0, 'used_bw': 0.00014366956001197047, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904229848365, 'delay': 3.1801462173461914, 'loss': 0.0, 'used_bw': 9.577015163607886e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904229848365, 'delay': 3.770112991333008, 'loss': 0.0, 'used_bw': 9.577015163607886e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 13.235101975653498, 'delay': 3.414034843444824, 'loss': 0.00031662607917856965, 'used_bw': 9.764898024346502, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(7, 6, {'free_bw': 3.235544000000001, 'delay': 2.5823116302490234, 'loss': 0.0009934779609639996, 'used_bw': 9.764456, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 31.62})
(7, 12, {'free_bw': 5.235458445575311, 'delay': 5.632519721984863, 'loss': 0.0010726431563262487, 'used_bw': 9.764541554424689, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 30.0})
(7, 8, {'free_bw': 23.99985631610457, 'delay': 1.8527507781982422, 'loss': 0.0, 'used_bw': 0.00014368389543005484, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 16.228625024945945, 'delay': 3.6569833755493164, 'loss': 0.0012519064409216374, 'used_bw': 9.771374975054055, 'pkt_err': 0.0, 'pkt_drop': 15, 'distance': 38.08})
(8, 11, {'free_bw': 19.328585910996622, 'delay': 2.5392770767211914, 'loss': 0.0009357504221539768, 'used_bw': 9.671414089003378, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 40.31})
(8, 10, {'free_bw': 23.99990421073638, 'delay': 2.737760543823242, 'loss': 0.0, 'used_bw': 9.578926362002785e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(10, 9, {'free_bw': 21.174750623690013, 'delay': 4.33659553527832, 'loss': 0.0013494628490454486, 'used_bw': 8.825249376309987, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 31.62})
(10, 16, {'free_bw': 11.252764800000001, 'delay': 4.740357398986816, 'loss': 0.0, 'used_bw': 8.747235199999999, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 1, {'free_bw': 17.174750623690013, 'delay': 6.074428558349609, 'loss': 0.0006189812360773046, 'used_bw': 8.825249376309987, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 31.62})
(9, 2, {'free_bw': 20.999808402355054, 'delay': 4.091382026672363, 'loss': 0.0, 'used_bw': 0.00019159764494561935, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.99985633043999, 'delay': 7.978677749633789, 'loss': 0.0, 'used_bw': 0.00014366956001197047, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.237603199999999, 'delay': 2.743244171142578, 'loss': 0.0007470382650014453, 'used_bw': 9.762396800000001, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 50.0})
(12, 13, {'free_bw': 8.325237381309451, 'delay': 4.469394683837891, 'loss': 0.0006036778853379125, 'used_bw': 9.674762618690549, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904, 'delay': 2.141714096069336, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.026288000000001, 'delay': 2.9276609420776367, 'loss': 0.0006059679521769457, 'used_bw': 17.973712, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 50.0})
(16, 15, {'free_bw': 24.999856086348192, 'delay': 4.571795463562012, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990405756546, 'delay': 2.9102563858032227, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.5170624, 'delay': 7.466316223144531, 'loss': 0.00018906968022823563, 'used_bw': 9.4829376, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990405756546, 'delay': 2.3322105407714844, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.440399760143343, 'delay': 3.2361745834350586, 'loss': 0.0003559538546098908, 'used_bw': 9.559600239856657, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 20.0})
(15, 19, {'free_bw': 18.553568658805013, 'delay': 3.839850425720215, 'loss': 0.0005943961907898028, 'used_bw': 9.446431341194987, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 53.85})
(15, 17, {'free_bw': 17.55603757745382, 'delay': 2.933382987976074, 'loss': 0.0, 'used_bw': 9.443962422546177, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999904047976013, 'delay': 3.104567527770996, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.519597765362592, 'delay': 2.228379249572754, 'loss': 0.0016687879638724926, 'used_bw': 9.480402234637408, 'pkt_err': 0.0, 'pkt_drop': 19, 'distance': 31.62})
(13, 20, {'free_bw': 0.31630141914745735, 'delay': 319.522500038147, 'loss': 0.00030426645472334766, 'used_bw': 17.683698580852543, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 30.0})
(24, 20, {'free_bw': 14.023591421446058, 'delay': 2.3905038833618164, 'loss': 0.000637299560775862, 'used_bw': 8.976408578553942, 'pkt_err': 0.0, 'pkt_drop': 15, 'distance': 31.62})
(24, 19, {'free_bw': 0.5591364724650951, 'delay': 317.2802925109863, 'loss': 7.048512922097283e-05, 'used_bw': 17.440863527534905, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(24, 27, {'free_bw': 2.3486004987524787, 'delay': 2.9658079147338867, 'loss': 0.00010781745524842785, 'used_bw': 17.65139950124752, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904239401495, 'delay': 2.2884607315063477, 'loss': 0.0, 'used_bw': 9.576059850373544e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999904220293326, 'delay': 3.136754035949707, 'loss': 0.0, 'used_bw': 9.577970667464699e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856344772546, 'delay': 2.6868581771850586, 'loss': 0.0, 'used_bw': 0.00014365522745410524, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99985631610457, 'delay': 4.747629165649414, 'loss': 0.0, 'used_bw': 0.00014368389543005484, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.642547231920709, 'delay': 1.547098159790039, 'loss': 0.0004646639611621933, 'used_bw': 9.357452768079291, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 56.57})
(18, 22, {'free_bw': 1.0601305258953797, 'delay': 3.1363964080810547, 'loss': 5.94470707018108e-05, 'used_bw': 8.93986947410462, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(19, 23, {'free_bw': 17.999856359102246, 'delay': 3.4835338592529297, 'loss': 0.0, 'used_bw': 0.00014364089775561619, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856359102244, 'delay': 2.7397871017456055, 'loss': 0.0, 'used_bw': 0.00014364089775561619, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.729092468827593, 'delay': 4.301309585571289, 'loss': 0.00030076744016469795, 'used_bw': 9.270907531172407, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(23, 22, {'free_bw': 11.980125735954253, 'delay': 3.271818161010742, 'loss': 0.0005721664155385413, 'used_bw': 9.019874264045747, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.25})
(25, 21, {'free_bw': 24.999856344772546, 'delay': 2.2284984588623047, 'loss': 0.0, 'used_bw': 0.00014365522745411825, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985631610457, 'delay': 2.9751062393188477, 'loss': 0.0, 'used_bw': 0.00014368389543005484, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.676689931007068, 'delay': 3.008604049682617, 'loss': 0.0013153904641115778, 'used_bw': 8.323310068992932, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 50.0})
(25, 22, {'free_bw': 3.8148424308962205, 'delay': 4.437923431396484, 'loss': 0.0007652396456838002, 'used_bw': 17.18515756910378, 'pkt_err': 0.0, 'pkt_drop': 21, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904229848365, 'delay': 1.9736289978027344, 'loss': 0.0, 'used_bw': 9.577015163607015e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904229848365, 'delay': 2.5131702423095703, 'loss': 0.0, 'used_bw': 9.577015163607886e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.326377136005245, 'delay': 1.6608238220214844, 'loss': 0.0006929208356115035, 'used_bw': 8.673622863994755, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904220293324, 'delay': 2.2928714752197266, 'loss': 0.0, 'used_bw': 9.577970667465569e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904067152993, 'delay': 5.625724792480469, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99980844058665, 'delay': 1.5070438385009766, 'loss': 0.0, 'used_bw': 0.00019155941334929397, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.760350154892, 'delay': 3.0590295791625977, 'loss': 0.0002393784604995527, 'used_bw': 8.239649845108, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(17, 22, {'free_bw': 5.389695239995536, 'delay': 4.274249076843262, 'loss': 0.0003823267052388991, 'used_bw': 17.610304760004464, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 46.1})
(2, 1, {'free_bw': 26.999856086348192, 'delay': 1.8854141235351562, 'loss': 0.0, 'used_bw': 0.00014391365180891014, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
