(4, 3, {'free_bw': 14.861711544228205, 'delay': 2.6715993881225586, 'loss': 0.0004256075144230971, 'used_bw': 3.1382884557717947, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904229848363, 'delay': 2.506375312805176, 'loss': 0.0, 'used_bw': 9.577015163606147e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 7.897709497207091, 'delay': 2.3719072341918945, 'loss': 0.0, 'used_bw': 3.1022905027929086, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904229848365, 'delay': 2.3299455642700195, 'loss': 0.0, 'used_bw': 9.577015163607886e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904047976013, 'delay': 4.039525985717773, 'loss': 0.0, 'used_bw': 9.595202398799623e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904038384646, 'delay': 2.983689308166504, 'loss': 0.0, 'used_bw': 9.596161535385065e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 22.999856071964018, 'delay': 2.404928207397461, 'loss': 0.0, 'used_bw': 0.00014392803598199436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 12.999808095952025, 'delay': 2.1549463272094727, 'loss': 0.0, 'used_bw': 0.00019190404797602735, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 14.999808459696728, 'delay': 2.3418664932250977, 'loss': 0.0, 'used_bw': 0.00019154030327212294, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.99990405756546, 'delay': 6.549596786499023, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999856071964018, 'delay': 2.2988319396972656, 'loss': 0.0, 'used_bw': 0.0001439280359820205, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.184674930027807, 'delay': 3.792285919189453, 'loss': 0.0004326935085680854, 'used_bw': 1.8153250699721932, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(8, 11, {'free_bw': 27.198469412234925, 'delay': 2.079010009765625, 'loss': 0.0004240004013870466, 'used_bw': 1.801530587765075, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 40.31})
(10, 9, {'free_bw': 29.1019864054379, 'delay': 1.8957853317260742, 'loss': 0.0, 'used_bw': 0.898013594562102, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.105607196401728, 'delay': 2.308368682861328, 'loss': 0.0, 'used_bw': 0.8943928035982724, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99985605757697, 'delay': 3.071308135986328, 'loss': 0.0, 'used_bw': 0.00014394242303077595, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.102594302848505, 'delay': 1.6286373138427734, 'loss': 0.0, 'used_bw': 0.8974056971514961, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856344772546, 'delay': 2.434849739074707, 'loss': 0.0, 'used_bw': 0.0001436552274540922, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 17.999904229848365, 'delay': 3.31723690032959, 'loss': 0.0, 'used_bw': 9.577015163606147e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
