(4, 3, {'free_bw': 8.034188732111964, 'delay': 2.0450353622436523, 'loss': 0.00034037279166790357, 'used_bw': 9.965811267888036, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904105483967, 'delay': 1.9997358322143555, 'loss': 0.0, 'used_bw': 9.589451603236907e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1375314720308083, 'delay': 2.4815797805786133, 'loss': 6.875883238197919e-05, 'used_bw': 9.862468527969192, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 25.0})
(4, 5, {'free_bw': 26.99990420117753, 'delay': 2.7573108673095703, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.99990420117753, 'delay': 2.1387338638305664, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99985623003195, 'delay': 2.375364303588867, 'loss': 0.0, 'used_bw': 0.0001437699680511106, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 22.99985630176629, 'delay': 1.8062591552734375, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 12.999856301766291, 'delay': 3.3839941024780273, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 14.999856301766291, 'delay': 2.8401613235473633, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999808402355054, 'delay': 1.8788576126098633, 'loss': 0.0, 'used_bw': 0.00019159764494561935, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.9999041820541, 'delay': 2.183079719543457, 'loss': 0.0, 'used_bw': 9.581794590278249e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 25.99990415335463, 'delay': 2.2395849227905273, 'loss': 0.0, 'used_bw': 9.584664536740706e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 38.08})
(8, 11, {'free_bw': 28.99985630176629, 'delay': 2.8630495071411133, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(10, 9, {'free_bw': 21.148227966863168, 'delay': 2.3936033248901367, 'loss': 0.0027571174680690843, 'used_bw': 8.851772033136834, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 31.62})
(10, 16, {'free_bw': 11.23742435129699, 'delay': 2.0896196365356445, 'loss': 0.0002508768090622722, 'used_bw': 8.76257564870301, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(9, 2, {'free_bw': 20.99985623003195, 'delay': 2.110004425048828, 'loss': 0.0, 'used_bw': 0.0001437699680511106, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 17.149302669732403, 'delay': 3.000020980834961, 'loss': 0.004769432502690692, 'used_bw': 8.850697330267597, 'pkt_err': 0.0, 'pkt_drop': 21, 'distance': 31.62})
(12, 14, {'free_bw': 18.99985630176629, 'delay': 1.8711090087890625, 'loss': 0.0, 'used_bw': 0.00014369823370920148, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.237395868675518, 'delay': 2.448916435241699, 'loss': 0.0004156723781978771, 'used_bw': 9.762604131324482, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(12, 13, {'free_bw': 17.99985631610457, 'delay': 2.888798713684082, 'loss': 0.0, 'used_bw': 0.00014368389543005484, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.99990420117753, 'delay': 2.850770950317383, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.061207185627897, 'delay': 3.0080080032348633, 'loss': 0.000804234056758131, 'used_bw': 17.938792814372103, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 50.0})
(16, 15, {'free_bw': 24.99990420117753, 'delay': 2.3581981658935547, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990420117753, 'delay': 2.357602119445801, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.99985630176629, 'delay': 2.008795738220215, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990420117753, 'delay': 2.544403076171875, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.982915484514862, 'delay': 4.5555830001831055, 'loss': 0.0, 'used_bw': 9.017084515485138, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 18.540623091508436, 'delay': 3.197193145751953, 'loss': 0.00042265822758938133, 'used_bw': 9.459376908491562, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 53.85})
(15, 17, {'free_bw': 17.540623091508436, 'delay': 2.4210214614868164, 'loss': 7.614270932124915e-05, 'used_bw': 9.459376908491562, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.99990420117753, 'delay': 1.8317699432373047, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904201177527, 'delay': 2.209782600402832, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 11.189324286569502, 'delay': 2.8525590896606445, 'loss': 0.0, 'used_bw': 6.810675713430498, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(20, 24, {'free_bw': 16.189382209383858, 'delay': 2.61533260345459, 'loss': 0.0, 'used_bw': 6.810617790616141, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999808402355054, 'delay': 2.7582645416259766, 'loss': 0.0, 'used_bw': 0.00019159764494560194, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 8.538421199442558, 'delay': 2.0149946212768555, 'loss': 0.0007174438249948523, 'used_bw': 9.461578800557442, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 31.62})
(24, 27, {'free_bw': 13.18980059940013, 'delay': 2.1507740020751953, 'loss': 0.0, 'used_bw': 6.8101994005998705, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.99990436341901, 'delay': 1.9657611846923828, 'loss': 0.0, 'used_bw': 9.563658099222509e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.99990420117753, 'delay': 2.5795698165893555, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0617158841160794, 'delay': 1.9873380661010742, 'loss': 8.605190913748222e-05, 'used_bw': 8.93828411588392, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(18, 23, {'free_bw': 4.186370990236709, 'delay': 2.1234750747680664, 'loss': 0.0, 'used_bw': 8.813629009763291, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(18, 17, {'free_bw': 21.999904191616768, 'delay': 4.819273948669434, 'loss': 0.0, 'used_bw': 9.580838323352876e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999856545128512, 'delay': 2.26438045501709, 'loss': 0.0, 'used_bw': 0.00014345487148835064, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 10.28378641163619, 'delay': 2.7740001678466797, 'loss': 0.0, 'used_bw': 8.71621358836381, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 27, {'free_bw': 12.999904363419008, 'delay': 2.365231513977051, 'loss': 0.0, 'used_bw': 9.563658099222509e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 11.98361478521498, 'delay': 3.6846399307250977, 'loss': 0.0007024362640558541, 'used_bw': 9.01638521478502, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.25})
(25, 21, {'free_bw': 24.99985630176629, 'delay': 2.1784305572509766, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985630176629, 'delay': 2.0406246185302734, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.688327672327853, 'delay': 3.7865638732910156, 'loss': 0.0009367577292758453, 'used_bw': 8.311672327672147, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(25, 22, {'free_bw': 3.8476854605339774, 'delay': 2.2459030151367188, 'loss': 0.0007257922003730904, 'used_bw': 17.152314539466023, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904191616768, 'delay': 2.1135807037353516, 'loss': 0.0, 'used_bw': 9.580838323352876e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904105483967, 'delay': 1.7549991607666016, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 22.99990421073638, 'delay': 2.093076705932617, 'loss': 0.0, 'used_bw': 9.578926362003655e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.99990421073638, 'delay': 3.003239631652832, 'loss': 0.0, 'used_bw': 9.578926362003655e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99990421073638, 'delay': 2.196669578552246, 'loss': 0.0, 'used_bw': 9.578926362003655e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999856158225953, 'delay': 1.948714256286621, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.78189010989029, 'delay': 3.1839609146118164, 'loss': 0.0, 'used_bw': 8.21810989010971, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 5.412368431568815, 'delay': 2.7529001235961914, 'loss': 0.0005906236062127024, 'used_bw': 17.587631568431185, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 46.1})
(1, 2, {'free_bw': 26.99985623003195, 'delay': 1.8649101257324219, 'loss': 0.0, 'used_bw': 0.0001437699680511106, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
