(4, 3, {'free_bw': 8.036184197382394, 'delay': 4.690408706665039, 'loss': 7.440511454742084e-05, 'used_bw': 9.963815802617606, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(8, 2, {'free_bw': 16.231125875525898, 'delay': 2.841830253601074, 'loss': 0.0005390111362928654, 'used_bw': 9.7688741244741, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(8, 11, {'free_bw': 19.334160496298356, 'delay': 0, 'loss': 0.0015520552230503626, 'used_bw': 9.665839503701644, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 40.31})
(10, 9, {'free_bw': 23.260478625649643, 'delay': 1.797795295715332, 'loss': 0.0015922160242164364, 'used_bw': 6.739521374350358, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(10, 16, {'free_bw': 13.320542548941688, 'delay': 2.1936893463134766, 'loss': 0.0003534245733496017, 'used_bw': 6.679457451058313, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904124637972, 'delay': 4.453301429748535, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 19.2579512, 'delay': 1.874089241027832, 'loss': 0.0003498749818580347, 'used_bw': 6.7420488, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904115061927, 'delay': 0.29671192169189453, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.221027270003407, 'delay': 0, 'loss': 0.0006259135346147122, 'used_bw': 9.778972729996593, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.0})
(12, 13, {'free_bw': 8.341453165568323, 'delay': 1.2173652648925781, 'loss': 0.0012620123461458928, 'used_bw': 9.658546834431677, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985617259289, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014382740711145727, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 13.260197323746912, 'delay': 4.062891006469727, 'loss': 0.0004438100198775663, 'used_bw': 12.739802676253088, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(16, 15, {'free_bw': 24.999904115061927, 'delay': 1.4742612838745117, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99985617259289, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014382740711145727, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.505938473831996, 'delay': 0, 'loss': 0.0003705015296158097, 'used_bw': 9.494061526168004, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904115061927, 'delay': 2.4739503860473633, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.441500599280593, 'delay': 1.7277002334594727, 'loss': 0.0011660418423753878, 'used_bw': 9.558499400719407, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 20.0})
(15, 19, {'free_bw': 27.993777689004293, 'delay': 2.5513172149658203, 'loss': 0.0, 'used_bw': 0.0062223109957056325, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.99373037747154, 'delay': 2.59244441986084, 'loss': 0.0, 'used_bw': 0.0062696225284600785, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999904134212102, 'delay': 2.013564109802246, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.505724957555103, 'delay': 2.6973485946655273, 'loss': 0.000555753791810112, 'used_bw': 9.494275042444897, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(13, 20, {'free_bw': 0.07465867785122882, 'delay': 263.3826732635498, 'loss': 0.00023996716541039906, 'used_bw': 17.92534132214877, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 30.0})
(20, 24, {'free_bw': 13.897647458304132, 'delay': 1.160264015197754, 'loss': 0.00022011454844626755, 'used_bw': 9.102352541695868, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(20, 19, {'free_bw': 15.99990412463797, 'delay': 3.650784492492676, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 7.407383939272574, 'delay': 2.254962921142578, 'loss': 0.0, 'used_bw': 10.592616060727426, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 0.8414479239635178, 'delay': 2.9621124267578125, 'loss': 0.0001404365797964417, 'used_bw': 19.158552076036482, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 41.23})
(24, 23, {'free_bw': 25.99980824927594, 'delay': 0.33152103424072266, 'loss': 0.0, 'used_bw': 0.0001917507240587078, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.999904124637972, 'delay': 1.6123056411743164, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0804955468823572, 'delay': 1.6894340515136719, 'loss': 0.001311413897116456, 'used_bw': 8.919504453117643, 'pkt_err': 0.0, 'pkt_drop': 16, 'distance': 36.4})
(18, 23, {'free_bw': 3.6329077107476895, 'delay': 0.263214111328125, 'loss': 0.0005359246215439359, 'used_bw': 9.36709228925231, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 56.57})
(18, 17, {'free_bw': 21.999856186956954, 'delay': 0.9911060333251953, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999904115061927, 'delay': 1.8867254257202148, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.72772943766315, 'delay': 3.0372142791748047, 'loss': 0.00035681945682354516, 'used_bw': 9.27227056233685, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(23, 27, {'free_bw': 12.999808230123852, 'delay': 1.5093088150024414, 'loss': 0.0, 'used_bw': 0.00019176987614862706, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 15.040849380742939, 'delay': 2.703070640563965, 'loss': 0.0, 'used_bw': 5.959150619257061, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.999904124637972, 'delay': 0, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985617259289, 'delay': 0.3064870834350586, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 12.666028765481244, 'delay': 0.40531158447265625, 'loss': 0.0011150240167384596, 'used_bw': 6.333971234518757, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 50.0})
(25, 22, {'free_bw': 5.827660407510557, 'delay': 0, 'loss': 0.0006219133796570546, 'used_bw': 15.172339592489443, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904134212102, 'delay': 2.6139020919799805, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856186956954, 'delay': 2.7399063110351562, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 12.944839619809795, 'delay': 2.081632614135742, 'loss': 0.0019313243001067128, 'used_bw': 10.055160380190205, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 44.72})
(30, 26, {'free_bw': 21.99980824927594, 'delay': 3.192424774169922, 'loss': 0.0, 'used_bw': 0.0001917507240587252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99980824927594, 'delay': 2.9581785202026367, 'loss': 0.0, 'used_bw': 0.0001917507240587252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999903951975988, 'delay': 2.4176836013793945, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 16.729734545091333, 'delay': 3.1588077545166016, 'loss': 0.0, 'used_bw': 6.270265454908669, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 10.513690433393403, 'delay': 2.0749568939208984, 'loss': 0.0002888191488280265, 'used_bw': 12.486309566606597, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 46.1})
(1, 2, {'free_bw': 26.999856186956954, 'delay': 2.4868249893188477, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
