(4, 3, {'free_bw': 17.99990415335463, 'delay': 2.8988122940063477, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(15, 19, {'free_bw': 27.99990405756546, 'delay': 2.7850866317749023, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.999904047976013, 'delay': 2.2826194763183594, 'loss': 0.0, 'used_bw': 9.595202398799623e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999904047976013, 'delay': 3.2831430435180664, 'loss': 0.0, 'used_bw': 9.595202398801368e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904047976012, 'delay': 2.4018287658691406, 'loss': 0.0, 'used_bw': 9.595202398801368e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.99990405756546, 'delay': 3.992319107055664, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(24, 20, {'free_bw': 22.999856086348192, 'delay': 2.750277519226074, 'loss': 0.0, 'used_bw': 0.00014391365180889707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.999856086348192, 'delay': 3.166079521179199, 'loss': 0.0, 'used_bw': 0.00014391365180889707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 19, {'free_bw': 17.999856086348192, 'delay': 3.5990476608276367, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 23, {'free_bw': 25.99990405756546, 'delay': 3.1266212463378906, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999808115130921, 'delay': 2.742767333984375, 'loss': 0.0, 'used_bw': 0.00019188486907856432, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856071964018, 'delay': 3.5588741302490234, 'loss': 0.0, 'used_bw': 0.00014392803598199436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 9.999808095952025, 'delay': 2.750515937805176, 'loss': 0.0, 'used_bw': 0.00019190404797599247, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856071964018, 'delay': 3.2706260681152344, 'loss': 0.0, 'used_bw': 0.00014392803598199436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.99990405756546, 'delay': 3.200531005859375, 'loss': 0.0, 'used_bw': 9.594243453926472e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856086348192, 'delay': 1.9963979721069336, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99985608634819, 'delay': 2.9306411743164062, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 20.999904047976013, 'delay': 2.574324607849121, 'loss': 0.0, 'used_bw': 9.595202398799623e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(23, 26, {'free_bw': 18.999856086348192, 'delay': 3.4052133560180664, 'loss': 0.0, 'used_bw': 0.00014391365180889707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(25, 21, {'free_bw': 24.999856086348192, 'delay': 3.3414363861083984, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856086348192, 'delay': 4.083752632141113, 'loss': 0.0, 'used_bw': 0.00014391365180889707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.999856071964018, 'delay': 2.4900436401367188, 'loss': 0.0, 'used_bw': 0.00014392803598199436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 20.99990405756546, 'delay': 6.236433982849121, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(21, 22, {'free_bw': 18.99990405756546, 'delay': 2.284884452819824, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(21, 17, {'free_bw': 27.999856086348192, 'delay': 3.933429718017578, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 22.999856086348192, 'delay': 3.1200647354125977, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856086348192, 'delay': 1.9919872283935547, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999856086348192, 'delay': 2.5916099548339844, 'loss': 0.0, 'used_bw': 0.00014391365180889707, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999856086348192, 'delay': 2.23386287689209, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.999856086348192, 'delay': 1.1219978332519531, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 22.999856071964018, 'delay': 1.9396543502807617, 'loss': 0.0, 'used_bw': 0.00014392803598199436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.99990415335463, 'delay': 3.447890281677246, 'loss': 0.0, 'used_bw': 9.584664536739835e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
