(4, 3, {'free_bw': 8.036974251076813, 'delay': 1.245737075805664, 'loss': 5.7066809195683976e-05, 'used_bw': 9.963025748923187, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(16, 15, {'free_bw': 24.999855711422846, 'delay': 2.7227401733398438, 'loss': 0.0, 'used_bw': 0.00014428857715431494, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990380761523, 'delay': 4.8007965087890625, 'loss': 0.0, 'used_bw': 9.619238476954328e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.522150916924936, 'delay': 2.7033090591430664, 'loss': 0.00019749311458928674, 'used_bw': 9.477849083075066, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990380761523, 'delay': 2.2346973419189453, 'loss': 0.0, 'used_bw': 9.619238476954328e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.43874283423538, 'delay': 5.421280860900879, 'loss': 0.00043661838285254264, 'used_bw': 9.56125716576462, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 20.0})
(15, 19, {'free_bw': 18.542852219216293, 'delay': 2.635359764099121, 'loss': 0.00034966741575559874, 'used_bw': 9.457147780783709, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 53.85})
(15, 17, {'free_bw': 17.541236072143874, 'delay': 3.25775146484375, 'loss': 0.00016068682739271852, 'used_bw': 9.458763927856126, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 44.72})
(14, 13, {'free_bw': 18.99990380761523, 'delay': 2.176046371459961, 'loss': 0.0, 'used_bw': 9.619238476953452e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.523196793587623, 'delay': 1.9320249557495117, 'loss': 0.00038203381084010187, 'used_bw': 9.476803206412377, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(13, 20, {'free_bw': 0.1001543240810534, 'delay': 318.70877742767334, 'loss': 0.0002570316443387, 'used_bw': 17.899845675918947, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 30.0})
(24, 20, {'free_bw': 13.811042389017183, 'delay': 2.7555227279663086, 'loss': 0.0001494136120192165, 'used_bw': 9.188957610982817, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(24, 19, {'free_bw': 0.12347620479031107, 'delay': 317.3964023590088, 'loss': 8.641378741772574e-05, 'used_bw': 17.87652379520969, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(24, 27, {'free_bw': 1.8898082356473083, 'delay': 1.8553733825683594, 'loss': 0.00021726453987062328, 'used_bw': 18.11019176435269, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 41.23})
(24, 23, {'free_bw': 25.99990381725278, 'delay': 3.612399101257324, 'loss': 0.0, 'used_bw': 9.61827472197197e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99990381725278, 'delay': 1.8491744995117188, 'loss': 0.0, 'used_bw': 9.618274721971095e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99990415335463, 'delay': 1.9963979721069336, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99990415335463, 'delay': 2.2264719009399414, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.654371305480195, 'delay': 1.6182661056518555, 'loss': 0.0007303949230030526, 'used_bw': 9.345628694519805, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 56.57})
(18, 22, {'free_bw': 1.0688536634058945, 'delay': 2.1320581436157227, 'loss': 7.078813438481523e-05, 'used_bw': 8.931146336594106, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(19, 23, {'free_bw': 17.999855725879172, 'delay': 4.14431095123291, 'loss': 0.0, 'used_bw': 0.00014427412082957959, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99990381725278, 'delay': 1.2036561965942383, 'loss': 0.0, 'used_bw': 9.618274721971095e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.745415716857005, 'delay': 4.921317100524902, 'loss': 0.0009808856528128165, 'used_bw': 9.254584283142995, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 32.02})
(23, 22, {'free_bw': 11.99741425434221, 'delay': 2.5436878204345703, 'loss': 0.0007750465114008053, 'used_bw': 9.00258574565779, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.25})
(25, 21, {'free_bw': 24.999855711422846, 'delay': 1.4882087707519531, 'loss': 0.0, 'used_bw': 0.00014428857715431494, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985602879424, 'delay': 1.2816190719604492, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.679890960111544, 'delay': 1.2698173522949219, 'loss': 0.0007516637930781684, 'used_bw': 8.320109039888456, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(25, 22, {'free_bw': 3.8297362725459045, 'delay': 1.338958740234375, 'loss': 0.0005264750183915745, 'used_bw': 17.170263727454095, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 32.02})
(21, 17, {'free_bw': 27.99990380761523, 'delay': 2.2704601287841797, 'loss': 0.0, 'used_bw': 9.619238476954328e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99990417248952, 'delay': 2.468585968017578, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.080440124260376, 'delay': 1.3753175735473633, 'loss': 0.001605432116345457, 'used_bw': 8.919559875739624, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904019196162, 'delay': 3.2407045364379883, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999951898987874, 'delay': 4.299640655517578, 'loss': 0.0, 'used_bw': 4.810101212546218e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99985602879424, 'delay': 3.6929845809936523, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.754554419722695, 'delay': 4.365086555480957, 'loss': 0.00016684845011019807, 'used_bw': 8.245445580277305, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(17, 22, {'free_bw': 5.402507486524307, 'delay': 3.3469200134277344, 'loss': 0.00012455514428874736, 'used_bw': 17.597492513475693, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 46.1})
(2, 1, {'free_bw': 26.99990380761523, 'delay': 2.255678176879883, 'loss': 0.0, 'used_bw': 9.619238476953452e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
