(4, 3, {'free_bw': 11.0944406034569, 'delay': 2.029895782470703, 'loss': 0.0, 'used_bw': 6.905559396543102, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.99990394236542, 'delay': 1.6026496887207031, 'loss': 0.0, 'used_bw': 9.605763458074709e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 4.164749724807323, 'delay': 2.552509307861328, 'loss': 0.00025459488398777894, 'used_bw': 6.835250275192677, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 25.0})
(4, 5, {'free_bw': 26.99990417248952, 'delay': 0.4838705062866211, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.99990417248952, 'delay': 1.446843147277832, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990408632231, 'delay': 2.0856857299804688, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.201025354362155, 'delay': 0.8295774459838867, 'loss': 0.0008717174849075849, 'used_bw': 2.798974645637844, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 6, {'free_bw': 10.199568776202844, 'delay': 5.444765090942383, 'loss': 0.0008717166140950249, 'used_bw': 2.800431223797157, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.199520862447603, 'delay': 3.7451982498168945, 'loss': 0.000871697745243812, 'used_bw': 2.800479137552397, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(7, 8, {'free_bw': 23.999808344979037, 'delay': 1.7719268798828125, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.9999041820541, 'delay': 2.0825862884521484, 'loss': 0.0, 'used_bw': 9.581794590278249e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.59323914348605, 'delay': 1.771688461303711, 'loss': 0.0, 'used_bw': 1.4067608565139524, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 38.08})
(8, 11, {'free_bw': 27.608216129677764, 'delay': 1.9199848175048828, 'loss': 0.002843832230352815, 'used_bw': 1.3917838703222367, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 40.31})
(10, 9, {'free_bw': 29.15488012807682, 'delay': 1.4933347702026367, 'loss': 0.004064453612729622, 'used_bw': 0.8451198719231803, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(10, 16, {'free_bw': 19.156931430282484, 'delay': 2.860426902770996, 'loss': 0.0, 'used_bw': 0.8430685697175171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.99990408632231, 'delay': 1.5157461166381836, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.155418050830473, 'delay': 2.4797916412353516, 'loss': 0.004148523424228948, 'used_bw': 0.8445819491695281, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(12, 14, {'free_bw': 18.99990417248952, 'delay': 1.7642974853515625, 'loss': 0.0, 'used_bw': 9.582751048113804e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 15.223419387042107, 'delay': 1.927018165588379, 'loss': 0.0013209930747796032, 'used_bw': 2.776580612957894, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(12, 11, {'free_bw': 17.466600119784406, 'delay': 1.9028186798095703, 'loss': 0.0023084484456307227, 'used_bw': 6.533399880215593, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.0})
