(4, 3, {'free_bw': 8.050598222310915, 'delay': 1.7009973526000977, 'loss': 4.048517264031201e-05, 'used_bw': 9.949401777689085, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(4, 8, {'free_bw': 9.99990412463797, 'delay': 1.877427101135254, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1416382702485972, 'delay': 2.0575523376464844, 'loss': 0.0, 'used_bw': 9.858361729751403, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904143784324, 'delay': 2.4535655975341797, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999856215676484, 'delay': 1.8194913864135742, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904095904096, 'delay': 2.6848316192626953, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 22.999856215676484, 'delay': 316.5398836135864, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 12.99990412463797, 'delay': 2.342104911804199, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 12, {'free_bw': 14.999904105483967, 'delay': 2.7511119842529297, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904134212102, 'delay': 2.431511878967285, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999808268424207, 'delay': 1.24359130859375, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 16.236871579788417, 'delay': 2.8859376907348633, 'loss': 0.000631455107424263, 'used_bw': 9.763128420211583, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 38.08})
(8, 11, {'free_bw': 19.342170561214417, 'delay': 4.49371337890625, 'loss': 0.0005043341266952071, 'used_bw': 9.657829438785582, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 40.31})
(10, 9, {'free_bw': 29.99980824927594, 'delay': 0.9179115295410156, 'loss': 0.0, 'used_bw': 0.0001917507240587252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.999904095904096, 'delay': 2.0613670349121094, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904134212102, 'delay': 2.2559165954589844, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.999856215676484, 'delay': 2.088189125061035, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904105483967, 'delay': 2.6668310165405273, 'loss': 0.0, 'used_bw': 9.589451603236907e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.258560383578475, 'delay': 2.2579431533813477, 'loss': 4.631913438696415e-05, 'used_bw': 9.741439616421525, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(12, 13, {'free_bw': 17.999808268424207, 'delay': 3.0742883682250977, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.999856143856142, 'delay': 3.365159034729004, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999856201318156, 'delay': 2.6699304580688477, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 25.99960299550674, 'delay': 0, 'loss': 0.0, 'used_bw': 0.0003970044932601329, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999856201318156, 'delay': 2.5261640548706055, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.54289550449485, 'delay': 1.907944679260254, 'loss': 0.00010569459992527978, 'used_bw': 9.457104495505149, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904134212102, 'delay': 2.064824104309082, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.446432594368003, 'delay': 1.7733573913574219, 'loss': 0.00018253446141640542, 'used_bw': 9.553567405631997, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 20.0})
(15, 19, {'free_bw': 18.54818419738328, 'delay': 2.2197961807250977, 'loss': 0.0, 'used_bw': 9.451815802616723, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 17.54282735896101, 'delay': 0, 'loss': 0.0, 'used_bw': 9.45717264103899, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856201318156, 'delay': 3.5750865936279297, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.542206772549733, 'delay': 3.26693058013916, 'loss': 0.0006884555656848093, 'used_bw': 9.457793227450267, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 31.62})
(13, 20, {'free_bw': 8.046087477531579, 'delay': 3.7157535552978516, 'loss': 2.393290993648711e-05, 'used_bw': 9.953912522468421, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(24, 20, {'free_bw': 13.052906602736504, 'delay': 1.3147592544555664, 'loss': 3.7398774510633135e-05, 'used_bw': 9.947093397263496, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 19, {'free_bw': 0.0953319348707673, 'delay': 498.65150451660156, 'loss': 2.780671636892413e-05, 'used_bw': 17.904668065129233, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 1.1506542802924749, 'delay': 2.5807619094848633, 'loss': 1.3535788946597719e-05, 'used_bw': 18.849345719707525, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(24, 23, {'free_bw': 25.999856143856142, 'delay': 1.5637874603271484, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99985615822595, 'delay': 1.3420581817626953, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999904134212102, 'delay': 2.1867752075195312, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 3.637135210704278, 'delay': 1.560807228088379, 'loss': 0.00020981994788303934, 'used_bw': 9.362864789295722, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 56.57})
(18, 22, {'free_bw': 1.0834559616537955, 'delay': 2.154707908630371, 'loss': 0.0, 'used_bw': 8.916544038346204, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856215676484, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999904105483967, 'delay': 2.483367919921875, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.74186975629303, 'delay': 1.7093420028686523, 'loss': 0.00010597184822154741, 'used_bw': 9.25813024370697, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
