(4, 3, {'free_bw': 14.826653354632757, 'delay': 2.198457717895508, 'loss': 0.00014898253394234084, 'used_bw': 3.1733466453672436, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904153354633, 'delay': 2.414107322692871, 'loss': 0.0, 'used_bw': 9.584664536740706e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.99990415335463, 'delay': 1.813650131225586, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 7.85199201277972, 'delay': 2.2639036178588867, 'loss': 0.0, 'used_bw': 3.1480079872202804, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904047976013, 'delay': 2.217411994934082, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904047976013, 'delay': 2.766132354736328, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 19.959593803098485, 'delay': 2.4518966674804688, 'loss': 0.0, 'used_bw': 3.040406196901516, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 9.959238704518164, 'delay': 2.651214599609375, 'loss': 0.00014999687012805636, 'used_bw': 3.040761295481836, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(7, 12, {'free_bw': 11.956817273090735, 'delay': 1.8254518508911133, 'loss': 0.00014999687215901523, 'used_bw': 3.043182726909265, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904047976013, 'delay': 1.8662214279174805, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999856071964018, 'delay': 2.0519495010375977, 'loss': 0.0, 'used_bw': 0.00014392803598200742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.482858056777275, 'delay': 3.243565559387207, 'loss': 0.0005612349413649795, 'used_bw': 1.5171419432227253, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 38.08})
(8, 11, {'free_bw': 27.493143828085973, 'delay': 2.0743608474731445, 'loss': 0.001015218334335509, 'used_bw': 1.5068561719140265, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(10, 9, {'free_bw': 29.156079968012786, 'delay': 1.2711286544799805, 'loss': 0.0, 'used_bw': 0.8439200319872131, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.165717712914827, 'delay': 1.5709400177001953, 'loss': 0.0, 'used_bw': 0.8342822870851737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 1, {'free_bw': 25.156470211915227, 'delay': 1.9294023513793945, 'loss': 0.0, 'used_bw': 0.8435297880847741, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(9, 2, {'free_bw': 20.99980807676929, 'delay': 1.423478126525879, 'loss': 0.0, 'used_bw': 0.00019192323070771873, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.999856215676484, 'delay': 2.324342727661133, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 14.984759696121522, 'delay': 1.5021562576293945, 'loss': 5.050088943607451e-05, 'used_bw': 3.0152403038784774, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 11, {'free_bw': 20.888406237504967, 'delay': 2.5728940963745117, 'loss': 0.00015319902544993276, 'used_bw': 3.1115937624950316, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
