(4, 3, {'free_bw': 11.680283058470833, 'delay': 2.6934146881103516, 'loss': 0.0009208922217772725, 'used_bw': 6.319716941529167, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 33.54})
(4, 8, {'free_bw': 9.99990401919616, 'delay': 1.9043684005737305, 'loss': 0.0, 'used_bw': 9.598080383923697e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 4.754615476904874, 'delay': 192.59166717529297, 'loss': 0.0, 'used_bw': 6.245384523095126, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999856043187044, 'delay': 2.392292022705078, 'loss': 0.0, 'used_bw': 0.00014395681295610436, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904047976013, 'delay': 2.773761749267578, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904047976013, 'delay': 4.26030158996582, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.409932413517403, 'delay': 2.4079084396362305, 'loss': 0.0, 'used_bw': 2.590067586482598, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 10.407732853429419, 'delay': 2.08890438079834, 'loss': 0.00025833330650181917, 'used_bw': 2.59226714657058, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 12, {'free_bw': 12.406987604957992, 'delay': 3.5767555236816406, 'loss': 0.0004500519707741705, 'used_bw': 2.593012395042008, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(7, 8, {'free_bw': 23.99985605757697, 'delay': 2.7292966842651367, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904038384646, 'delay': 2.285599708557129, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.44138984406236, 'delay': 2.240896224975586, 'loss': 0.0, 'used_bw': 1.5586101559376397, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(8, 2, {'free_bw': 24.426581367453004, 'delay': 3.001093864440918, 'loss': 0.0008466998475325103, 'used_bw': 1.573418632546996, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
