(4, 3, {'free_bw': 8.039287397643422, 'delay': 2.0020008087158203, 'loss': 4.8100076263814644e-05, 'used_bw': 9.960712602356578, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(4, 8, {'free_bw': 9.999903980796159, 'delay': 2.995610237121582, 'loss': 0.0, 'used_bw': 9.601920384077206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 1.1441152230451035, 'delay': 4.0130615234375, 'loss': 0.0, 'used_bw': 9.855884776954897, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904115061927, 'delay': 2.306699752807617, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999808268424207, 'delay': 1.9366741180419922, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999856201318156, 'delay': 1.9748210906982422, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 13.21553176188546, 'delay': 1.9136667251586914, 'loss': 0.0006981616821782376, 'used_bw': 9.78446823811454, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 31.62})
(7, 6, {'free_bw': 3.2188661732342485, 'delay': 251.70135498046875, 'loss': 0.000655912544939965, 'used_bw': 9.781133826765751, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(7, 12, {'free_bw': 5.2176547309466805, 'delay': 2.117753028869629, 'loss': 0.000502494078287401, 'used_bw': 9.78234526905332, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 30.0})
(7, 8, {'free_bw': 23.99985617259289, 'delay': 2.1529197692871094, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 16.23852595778763, 'delay': 2.5382041931152344, 'loss': 0.0004024133860321288, 'used_bw': 9.761474042212372, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 38.08})
