(4, 3, {'free_bw': 8.0384848, 'delay': 3.474712371826172, 'loss': 4.1031803910025965e-05, 'used_bw': 9.9615152, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(20, 19, {'free_bw': 15.99985598559856, 'delay': 3.571748733520508, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99990417248952, 'delay': 2.7930736541748047, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 3.643746349269472, 'delay': 1.675724983215332, 'loss': 0.000485306448161897, 'used_bw': 9.356253650730528, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 56.57})
(18, 22, {'free_bw': 1.0728441285418313, 'delay': 2.1622180938720703, 'loss': 2.7249348837356787e-05, 'used_bw': 8.927155871458169, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(18, 17, {'free_bw': 21.99985625873428, 'delay': 2.144455909729004, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99990399039904, 'delay': 2.6946067810058594, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.744662532506966, 'delay': 1.496434211730957, 'loss': 0.0005979411503046989, 'used_bw': 9.255337467493034, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 32.02})
(23, 22, {'free_bw': 20.99985597119424, 'delay': 2.264738082885742, 'loss': 0.0, 'used_bw': 0.0001440288057611581, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(23, 27, {'free_bw': 12.999856, 'delay': 3.9006471633911133, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999904, 'delay': 2.8405189514160156, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99990417248952, 'delay': 1.8007755279541016, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.99990394236542, 'delay': 4.394173622131348, 'loss': 0.0, 'used_bw': 9.605763458075145e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 12.172371208329594, 'delay': 2.991199493408203, 'loss': 0.00014512743906034485, 'used_bw': 8.827628791670406, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904, 'delay': 6.451725959777832, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856, 'delay': 2.159714698791504, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.0854288, 'delay': 2.219676971435547, 'loss': 0.000666162638410359, 'used_bw': 8.9145712, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 44.72})
(30, 26, {'free_bw': 21.99985625873428, 'delay': 2.0227432250976562, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99980780780781, 'delay': 2.9726028442382812, 'loss': 0.0, 'used_bw': 0.0001921921921921964, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990417248952, 'delay': 3.4210681915283203, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.999855855855856, 'delay': 5.113959312438965, 'loss': 0.0, 'used_bw': 0.0001441441441441473, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 22.999903932752925, 'delay': 2.63369083404541, 'loss': 0.0, 'used_bw': 9.606724707294728e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.999808268424207, 'delay': 0.02753734588623047, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
