(4, 3, {'free_bw': 8.041097756410634, 'delay': 1.5946626663208008, 'loss': 5.4842270787487215e-05, 'used_bw': 9.958902243589366, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(8, 11, {'free_bw': 19.3313709887031, 'delay': 1.7756223678588867, 'loss': 0.0005884526973365836, 'used_bw': 9.6686290112969, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 40.31})
(8, 10, {'free_bw': 23.999904067152993, 'delay': 0.7703304290771484, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(10, 9, {'free_bw': 21.175959212236066, 'delay': 1.54876708984375, 'loss': 0.0013659135001364356, 'used_bw': 8.824040787763934, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 31.62})
(10, 16, {'free_bw': 11.262191846522617, 'delay': 3.5011768341064453, 'loss': 0.00014446563355373536, 'used_bw': 8.737808153477383, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(9, 1, {'free_bw': 17.17578015389273, 'delay': 3.0968189239501953, 'loss': 0.0006508462696161334, 'used_bw': 8.824219846107269, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(9, 2, {'free_bw': 20.99990408632231, 'delay': 2.5060176849365234, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.99990408632231, 'delay': 5.268335342407227, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.21703277378168, 'delay': 2.888917922973633, 'loss': 0.0008512111089246271, 'used_bw': 9.78296722621832, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 50.0})
(12, 13, {'free_bw': 8.331456434851935, 'delay': 2.540111541748047, 'loss': 0.0007797669618565217, 'used_bw': 9.668543565148065, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(16, 11, {'free_bw': 18.99990407673861, 'delay': 2.0236968994140625, 'loss': 0.0, 'used_bw': 9.592326139088911e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.072770583532836, 'delay': 1.8676519393920898, 'loss': 0.0005717171417815298, 'used_bw': 17.927229416467164, 'pkt_err': 0.0, 'pkt_drop': 11, 'distance': 50.0})
(16, 15, {'free_bw': 24.999856115107914, 'delay': 2.05230712890625, 'loss': 0.0, 'used_bw': 0.00014388489208633364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904067152993, 'delay': 2.4018287658691406, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.510091508490852, 'delay': 3.959774971008301, 'loss': 0.00035319092985567556, 'used_bw': 9.489908491509148, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904095904096, 'delay': 2.7889013290405273, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.440546981207426, 'delay': 1.6645193099975586, 'loss': 0.00037183667561782824, 'used_bw': 9.559453018792574, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 20.0})
(15, 19, {'free_bw': 18.53779585326968, 'delay': 1.4576911926269531, 'loss': 0.0007287906623085818, 'used_bw': 9.462204146730318, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 53.85})
(15, 17, {'free_bw': 17.53609353452546, 'delay': 2.1692514419555664, 'loss': 6.022199480406378e-05, 'used_bw': 9.46390646547454, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856129483465, 'delay': 3.385186195373535, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.513925039872554, 'delay': 2.8024911880493164, 'loss': 0.0015424726960345803, 'used_bw': 9.486074960127446, 'pkt_err': 0.0, 'pkt_drop': 14, 'distance': 31.62})
(13, 20, {'free_bw': 0.1868595404599276, 'delay': 318.89545917510986, 'loss': 0.00018072621348554758, 'used_bw': 17.813140459540072, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 30.0})
(24, 20, {'free_bw': 13.895215311004923, 'delay': 2.2597312927246094, 'loss': 0.000603584483367236, 'used_bw': 9.104784688995077, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 31.62})
(24, 19, {'free_bw': 0.2912711323766679, 'delay': 318.5354471206665, 'loss': 8.174500655140468e-05, 'used_bw': 17.708728867623332, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(24, 27, {'free_bw': 2.0938878784859867, 'delay': 1.6387701034545898, 'loss': 0.00013818827753537695, 'used_bw': 17.906112121514013, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904315758, 'delay': 1.8553733825683594, 'loss': 0.0, 'used_bw': 9.568424200140066e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999904306220095, 'delay': 3.036618232727051, 'loss': 0.0, 'used_bw': 9.569377990430476e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856459330143, 'delay': 1.5625953674316406, 'loss': 0.0, 'used_bw': 0.00014354066985647015, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.999856086348192, 'delay': 1.802682876586914, 'loss': 0.0, 'used_bw': 0.00014391365180891014, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.6481969500642712, 'delay': 0.7901191711425781, 'loss': 0.0006146974953928045, 'used_bw': 9.351803049935729, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 56.57})
(18, 22, {'free_bw': 1.0561775289891333, 'delay': 1.622319221496582, 'loss': 6.739438776396399e-05, 'used_bw': 8.943822471010867, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(19, 23, {'free_bw': 17.999856473637, 'delay': 3.1949281692504883, 'loss': 0.0, 'used_bw': 0.000143526363002101, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856473636997, 'delay': 0.5898475646972656, 'loss': 0.0, 'used_bw': 0.000143526363002088, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.739178311572141, 'delay': 1.576066017150879, 'loss': 0.00022990987166045756, 'used_bw': 9.260821688427859, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(23, 22, {'free_bw': 12.008372650940357, 'delay': 2.159714698791504, 'loss': 0.0009564351943524262, 'used_bw': 8.991627349059643, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 50.25})
(25, 21, {'free_bw': 24.999856143856142, 'delay': 3.148317337036133, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856143856142, 'delay': 3.7316083908081055, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.698878721278902, 'delay': 4.290223121643066, 'loss': 0.000759607542792521, 'used_bw': 8.301121278721098, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(25, 22, {'free_bw': 3.8435788211791966, 'delay': 1.4282464981079102, 'loss': 0.0005218759120777469, 'used_bw': 17.156421178820803, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 32.02})
(21, 17, {'free_bw': 27.99990405756546, 'delay': 2.762317657470703, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856086348192, 'delay': 3.3174753189086914, 'loss': 0.0, 'used_bw': 0.00014391365180891014, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.197488158288852, 'delay': 2.429485321044922, 'loss': 0.0008035523788383096, 'used_bw': 8.802511841711148, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856115107914, 'delay': 2.0020008087158203, 'loss': 0.0, 'used_bw': 0.00014388489208632058, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904038384646, 'delay': 2.1990537643432617, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904067152993, 'delay': 1.809239387512207, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.774669332267015, 'delay': 9.265542030334473, 'loss': 0.0, 'used_bw': 8.225330667732985, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.419587365055413, 'delay': 2.8073787689208984, 'loss': 0.00032053400226374207, 'used_bw': 17.580412634944587, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 46.1})
(2, 1, {'free_bw': 26.999856129483465, 'delay': 5.0487518310546875, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
