(4, 3, {'free_bw': 17.99990417248952, 'delay': 1.9063949584960938, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(12, 11, {'free_bw': 19.166664803353974, 'delay': 5.748391151428223, 'loss': 0.001995670774078161, 'used_bw': 4.833335196646024, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 50.0})
(12, 13, {'free_bw': 17.999808344979037, 'delay': 1.6326904296875, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904047976013, 'delay': 1.0291337966918945, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999856100729488, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014389927051064818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 25.334513040871393, 'delay': 0.32830238342285156, 'loss': 0.0, 'used_bw': 0.6654869591286059, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904067152993, 'delay': 0, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999904047976013, 'delay': 0, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904067152993, 'delay': 0, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 19.64499010692502, 'delay': 0, 'loss': 0.0, 'used_bw': 3.3550098930749797, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 23.52234315978818, 'delay': 0, 'loss': 0.0032326527770352347, 'used_bw': 4.477656840211823, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 22.520900969321502, 'delay': 0, 'loss': 0.0, 'used_bw': 4.479099030678498, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856100729488, 'delay': 0.4177093505859375, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904028791363, 'delay': 0.2707242965698242, 'loss': 0.0, 'used_bw': 9.597120863740727e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 12.659732533733191, 'delay': 2.093195915222168, 'loss': 0.00077150475027934, 'used_bw': 5.340267466266808, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(20, 24, {'free_bw': 17.662936425429777, 'delay': 2.682924270629883, 'loss': 0.0025672083476280163, 'used_bw': 5.337063574570223, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(20, 19, {'free_bw': 15.999904047976012, 'delay': 2.619504928588867, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 13.520629411176515, 'delay': 1.9619464874267578, 'loss': 0.0, 'used_bw': 4.479370588823486, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 14.65940347374727, 'delay': 2.0318031311035156, 'loss': 0.0026998741678527284, 'used_bw': 5.34059652625273, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904038384646, 'delay': 1.3648271560668945, 'loss': 0.0, 'used_bw': 9.5961615353855e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.999904067152993, 'delay': 2.18355655670166, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.999904067152993, 'delay': 6.527066230773926, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 22, {'free_bw': 5.314612571200189, 'delay': 1.5337467193603516, 'loss': 0.0, 'used_bw': 4.685387428799811, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 23, {'free_bw': 9.71403297691618, 'delay': 3.627777099609375, 'loss': 0.0014735863004700517, 'used_bw': 3.285967023083821, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856043187044, 'delay': 1.3390779495239258, 'loss': 0.0, 'used_bw': 0.00014395681295611092, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 15.744058359148616, 'delay': 4.301190376281738, 'loss': 0.0014425425468088664, 'used_bw': 3.255941640851384, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 32.02})
(23, 27, {'free_bw': 12.999808344979037, 'delay': 0.6844997406005859, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 20.355739782152497, 'delay': 1.3942718505859375, 'loss': 0.0, 'used_bw': 0.6442602178475028, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.99985625873428, 'delay': 1.607656478881836, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856100729488, 'delay': 1.9730329513549805, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.999856100729488, 'delay': 1.4089345932006836, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 16.36171628511454, 'delay': 2.2701025009155273, 'loss': 0.0011710629056550497, 'used_bw': 4.638283714885462, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(21, 17, {'free_bw': 27.99985625873428, 'delay': 0.6388425827026367, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99985625873428, 'delay': 2.682805061340332, 'loss': 0.0, 'used_bw': 0.00014374126572170052, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 22.99990417248952, 'delay': 1.383066177368164, 'loss': 0.0, 'used_bw': 9.582751048113369e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904067152993, 'delay': 1.4976263046264648, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904067152993, 'delay': 1.4033317565917969, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990416292303, 'delay': 3.9097070693969727, 'loss': 0.0, 'used_bw': 9.583707696914976e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.999808134305987, 'delay': 1.4029741287231445, 'loss': 0.0, 'used_bw': 0.00019186569401418888, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(1, 2, {'free_bw': 26.999904067152993, 'delay': 3.4934282302856445, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(17, 22, {'free_bw': 22.34386009793145, 'delay': 3.285050392150879, 'loss': 0.0, 'used_bw': 0.6561399020685479, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
