(4, 3, {'free_bw': 10.200923538230615, 'delay': 2.3761987686157227, 'loss': 0.0024719727871088506, 'used_bw': 7.799076461769385, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904047976012, 'delay': 1.948714256286621, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999904134212102, 'delay': 2.483963966369629, 'loss': 0.0, 'used_bw': 9.586578789694745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 3.2687168415792947, 'delay': 2.495288848876953, 'loss': 0.0003580331352071992, 'used_bw': 7.731283158420705, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904134212102, 'delay': 2.3158788681030273, 'loss': 0.0, 'used_bw': 9.586578789694745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904124637972, 'delay': 2.5511980056762695, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 21.106658677850945, 'delay': 3.814101219177246, 'loss': 0.0006449297334397923, 'used_bw': 1.8933413221490538, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 6, {'free_bw': 11.105608947473561, 'delay': 1.8981695175170898, 'loss': 0.000631586200032919, 'used_bw': 1.8943910525264396, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 12, {'free_bw': 13.103189934092294, 'delay': 1.5828609466552734, 'loss': 0.0006312977933081287, 'used_bw': 1.8968100659077058, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(7, 8, {'free_bw': 23.999856201318156, 'delay': 2.470731735229492, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904124637972, 'delay': 2.4040937423706055, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.267888455772134, 'delay': 224.0375280380249, 'loss': 0.0011704699582998045, 'used_bw': 1.7321115442278672, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(8, 11, {'free_bw': 27.292839624525683, 'delay': 3.359556198120117, 'loss': 0.0011820480981226714, 'used_bw': 1.707160375474315, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(10, 9, {'free_bw': 29.20763054778088, 'delay': 2.1005868911743164, 'loss': 0.001071690525336254, 'used_bw': 0.7923694522191199, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 19.210840822848024, 'delay': 2.126336097717285, 'loss': 0.0, 'used_bw': 0.7891591771519775, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904124637972, 'delay': 4.136085510253906, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.207552626323157, 'delay': 3.077268600463867, 'loss': 0.0, 'used_bw': 0.7924473736768427, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856186956954, 'delay': 0.9201765060424805, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 16.13227082085083, 'delay': 2.6137828826904297, 'loss': 0.000631403121236096, 'used_bw': 1.8677291791491681, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 11, {'free_bw': 17.90074882558727, 'delay': 2.0405054092407227, 'loss': 0.0017951478459286617, 'used_bw': 6.099251174412728, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.0})
(16, 11, {'free_bw': 18.999904134212102, 'delay': 3.917574882507324, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999904134212102, 'delay': 2.918720245361328, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 23.326800199700536, 'delay': 1.989603042602539, 'loss': 0.0006315382425553786, 'used_bw': 2.6731998002994635, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904134212102, 'delay': 4.74393367767334, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.324930697024186, 'delay': 4.032611846923828, 'loss': 0.0, 'used_bw': 1.6750693029758132, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904134212102, 'delay': 1.6127824783325195, 'loss': 0.0, 'used_bw': 9.586578789694745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 19.758173530587882, 'delay': 1.6040802001953125, 'loss': 0.0025707373435589474, 'used_bw': 3.241826469412118, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 20.0})
(15, 19, {'free_bw': 21.611529458757527, 'delay': 2.967238426208496, 'loss': 0.0011073857709205865, 'used_bw': 6.388470541242472, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 53.85})
(15, 17, {'free_bw': 20.613355966050843, 'delay': 3.743290901184082, 'loss': 0.0, 'used_bw': 6.386644033949157, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856201318156, 'delay': 0.5788803100585938, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.321527614101731, 'delay': 0.8566379547119141, 'loss': 0.0, 'used_bw': 1.6784723858982693, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 5.953936488915668, 'delay': 0, 'loss': 0.00032443837873727724, 'used_bw': 12.046063511084332, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 30.0})
(20, 24, {'free_bw': 12.823335330537374, 'delay': 0, 'loss': 0.0006212513715771284, 'used_bw': 10.176664669462626, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(20, 19, {'free_bw': 15.999904134212104, 'delay': 0, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 9.933681414161526, 'delay': 2.4961233139038086, 'loss': 0.00026679152510041367, 'used_bw': 8.066318585838474, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 8.142886247877664, 'delay': 1.8521547317504883, 'loss': 0.00036693310504525305, 'used_bw': 11.857113752122336, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904134212102, 'delay': 1.8957853317260742, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.999856186956954, 'delay': 1.576542854309082, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 4.700126736631741, 'delay': 2.115488052368164, 'loss': 0.0, 'used_bw': 5.299873263368259, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 23, {'free_bw': 9.821034786085535, 'delay': 1.0818243026733398, 'loss': 0.002598197359002745, 'used_bw': 3.178965213914464, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 56.57})
(18, 17, {'free_bw': 21.999904143784324, 'delay': 1.957535743713379, 'loss': 0.0, 'used_bw': 9.585621567648649e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999856201318156, 'delay': 2.37274169921875, 'loss': 0.0, 'used_bw': 0.00014379868184542116, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856201318154, 'delay': 2.3413896560668945, 'loss': 0.0, 'used_bw': 0.00014379868184542116, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 15.852887156421824, 'delay': 2.489447593688965, 'loss': 0.0020411563764490643, 'used_bw': 3.1471128435781766, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 32.02})
(23, 22, {'free_bw': 19.1699141202317, 'delay': 1.061081886291504, 'loss': 0.0, 'used_bw': 1.8300858797683017, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.999808268424207, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856201318156, 'delay': 1.5158653259277344, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.247984025559113, 'delay': 2.3757219314575195, 'loss': 0.0, 'used_bw': 0.7520159744408889, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 14.993263494602104, 'delay': 1.3003349304199219, 'loss': 0.0014849142022287049, 'used_bw': 6.006736505397897, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 32.02})
(21, 17, {'free_bw': 27.99995207189216, 'delay': 0, 'loss': 0.0, 'used_bw': 4.7928107838243244e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99980824927594, 'delay': 0, 'loss': 0.0, 'used_bw': 0.0001917507240587252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 21.32193469795305, 'delay': 1.6402006149291992, 'loss': 0.0012060873090586142, 'used_bw': 1.678065302046951, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904143784324, 'delay': 1.4067888259887695, 'loss': 0.0, 'used_bw': 9.585621567648649e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999808306709266, 'delay': 2.6695728302001953, 'loss': 0.0, 'used_bw': 0.00019169329073483152, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904124637972, 'delay': 2.1604299545288086, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.255239616613423, 'delay': 2.750873565673828, 'loss': 0.0, 'used_bw': 0.7447603833865757, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(2, 1, {'free_bw': 26.999904134212102, 'delay': 2.5948286056518555, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(22, 17, {'free_bw': 20.38142386420366, 'delay': 1.507401466369629, 'loss': 0.0006189918115319127, 'used_bw': 2.6185761357963386, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 46.1})
