(4, 3, {'free_bw': 8.037732321215167, 'delay': 3.5938024520874023, 'loss': 3.996131991474951e-05, 'used_bw': 9.962267678784833, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(24, 23, {'free_bw': 25.999904095904096, 'delay': 3.015756607055664, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.999904105483967, 'delay': 2.0961761474609375, 'loss': 0.0, 'used_bw': 9.589451603236907e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0734120004008378, 'delay': 2.4346113204956055, 'loss': 0.0, 'used_bw': 8.926587999599162, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 23, {'free_bw': 3.6134759615379632, 'delay': 2.082705497741699, 'loss': 0.00045052805745645616, 'used_bw': 9.386524038462037, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 56.57})
(18, 17, {'free_bw': 21.999903865411575, 'delay': 2.575993537902832, 'loss': 0.0, 'used_bw': 9.61345884237945e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999856158225953, 'delay': 3.1692981719970703, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.721599200399902, 'delay': 6.078124046325684, 'loss': 0.00022751502671194347, 'used_bw': 9.278400799600098, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(23, 27, {'free_bw': 12.999904115061925, 'delay': 4.930973052978516, 'loss': 0.0, 'used_bw': 9.588493807430485e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 12.013138335169945, 'delay': 4.9332380294799805, 'loss': 0.000634966664711439, 'used_bw': 8.986861664830055, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.25})
(25, 21, {'free_bw': 24.99985617259289, 'delay': 1.3549327850341797, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856186956954, 'delay': 2.0444393157958984, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.649769230769548, 'delay': 2.5854110717773438, 'loss': 0.0018295068065011285, 'used_bw': 8.350230769230452, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(25, 22, {'free_bw': 3.816863782051932, 'delay': 2.5233030319213867, 'loss': 0.0008810362827811868, 'used_bw': 17.183136217948068, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904115061927, 'delay': 2.978086471557617, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904115061927, 'delay': 308.0815076828003, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 22.999904115061927, 'delay': 2.010941505432129, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904124637972, 'delay': 2.7788877487182617, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999903855783675, 'delay': 2.090334892272949, 'loss': 0.0, 'used_bw': 9.614421632448112e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999856186956954, 'delay': 1.673579216003418, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.736471153846466, 'delay': 1.7606019973754883, 'loss': 0.0, 'used_bw': 8.263528846153534, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 5.396592607432943, 'delay': 3.8014650344848633, 'loss': 0.00037404787074668956, 'used_bw': 17.603407392567057, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 46.1})
(1, 2, {'free_bw': 26.999904105483967, 'delay': 3.032565116882324, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
