(4, 3, {'free_bw': 8.037563131060384, 'delay': 1.7925500869750977, 'loss': 4.7910558837147375e-05, 'used_bw': 9.962436868939616, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(12, 14, {'free_bw': 18.999904028791363, 'delay': 2.3338794708251953, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.99702489253224, 'delay': 2.947211265563965, 'loss': 0.0, 'used_bw': 0.002975107467759761, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 8.328259922023104, 'delay': 5.071401596069336, 'loss': 0.0006238192906526943, 'used_bw': 9.671740077976896, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985601439856, 'delay': 3.014683723449707, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 17.4008752, 'delay': 1.9118785858154297, 'loss': 8.943411870999469e-05, 'used_bw': 8.5991248, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(16, 15, {'free_bw': 24.99985601439856, 'delay': 2.2935867309570312, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999856, 'delay': 1.948237419128418, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.52491101779683, 'delay': 4.5136213302612305, 'loss': 9.052032648938321e-05, 'used_bw': 9.475088982203172, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904019196162, 'delay': 2.4781227111816406, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.99990415335463, 'delay': 2.055048942565918, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 27.99376924615077, 'delay': 2.2606849670410156, 'loss': 0.0, 'used_bw': 0.006230753849230467, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.993672, 'delay': 2.815127372741699, 'loss': 0.0, 'used_bw': 0.006328, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999904019196162, 'delay': 3.118157386779785, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.525454909018581, 'delay': 4.64630126953125, 'loss': 0.00023090473863577547, 'used_bw': 9.474545090981419, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(13, 20, {'free_bw': 4.297516648335446, 'delay': 158.1212282180786, 'loss': 5.6649497863312926e-05, 'used_bw': 13.702483351664554, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(24, 20, {'free_bw': 18.577651669665844, 'delay': 0, 'loss': 0.00011094250270126752, 'used_bw': 4.422348330334155, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(24, 19, {'free_bw': 8.516306338731777, 'delay': 2.040863037109375, 'loss': 0.0, 'used_bw': 9.483693661268223, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 6.100780643871792, 'delay': 2.8177499771118164, 'loss': 5.961260836229046e-05, 'used_bw': 13.899219356128208, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904019196162, 'delay': 2.1909475326538086, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99990401919616, 'delay': 0, 'loss': 0.0, 'used_bw': 9.598080383923697e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99985623003195, 'delay': 2.039790153503418, 'loss': 0.0, 'used_bw': 0.00014376996805112364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99990415335463, 'delay': 1.9298791885375977, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.999904153354633, 'delay': 2.0297765731811523, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(18, 22, {'free_bw': 9.999904153354633, 'delay': 1.8684864044189453, 'loss': 0.0, 'used_bw': 9.584664536740706e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(19, 23, {'free_bw': 17.99985602879424, 'delay': 2.883315086364746, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856028794241, 'delay': 2.043485641479492, 'loss': 0.0, 'used_bw': 0.00014397120575885546, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 18.999904028791363, 'delay': 2.8798580169677734, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 22, {'free_bw': 20.995191693290735, 'delay': 2.1288394927978516, 'loss': 0.0, 'used_bw': 0.004808306709264921, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.999856043187044, 'delay': 1.374363899230957, 'loss': 0.0, 'used_bw': 0.00014395681295611745, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985602879424, 'delay': 2.990603446960449, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.661918400000001, 'delay': 1.6148090362548828, 'loss': 0.00017519786188409972, 'used_bw': 8.338081599999999, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(25, 22, {'free_bw': 12.66138977635827, 'delay': 2.2978782653808594, 'loss': 7.793649556539049e-05, 'used_bw': 8.33861022364173, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904028791363, 'delay': 1.3935565948486328, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999952076677317, 'delay': 1.510024070739746, 'loss': 0.0, 'used_bw': 4.792332268370353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 13.524442844284234, 'delay': 1.9695758819580078, 'loss': 0.000525761850520557, 'used_bw': 9.475557155715766, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 44.72})
(30, 26, {'free_bw': 21.99985602879424, 'delay': 2.3610591888427734, 'loss': 0.0, 'used_bw': 0.00014397120575885546, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904, 'delay': 2.3899078369140625, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904028791363, 'delay': 2.0061731338500977, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.7456864, 'delay': 2.475261688232422, 'loss': 0.0, 'used_bw': 8.2543136, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 14.565295527156998, 'delay': 247.83003330230713, 'loss': 4.5626079321597074e-05, 'used_bw': 8.434704472843002, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 46.1})
(2, 1, {'free_bw': 26.99985602879424, 'delay': 2.5643110275268555, 'loss': 0.0, 'used_bw': 0.00014397120575885546, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
