(4, 3, {'free_bw': 14.848601359456188, 'delay': 1.9481182098388672, 'loss': 0.0, 'used_bw': 3.1513986405438126, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999808076769293, 'delay': 1.8860101699829102, 'loss': 0.0, 'used_bw': 0.00019192323070771873, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 7.8765437824869755, 'delay': 2.426028251647949, 'loss': 0.0035415427526315894, 'used_bw': 3.1234562175130245, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904038384646, 'delay': 1.8256902694702148, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.99980807676929, 'delay': 5.370616912841797, 'loss': 0.0, 'used_bw': 0.00019192323070771873, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999904038384646, 'delay': 1.8883943557739258, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.48246830633872, 'delay': 2.2867918014526367, 'loss': 0.0037813443366633993, 'used_bw': 2.5175316936612795, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 6, {'free_bw': 10.481450909818024, 'delay': 2.608060836791992, 'loss': 0.0036953549388418763, 'used_bw': 2.518549090181976, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 12, {'free_bw': 12.47838464614152, 'delay': 2.021193504333496, 'loss': 0.004355794714745705, 'used_bw': 2.52161535385848, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(7, 8, {'free_bw': 23.999856043187044, 'delay': 2.010941505432129, 'loss': 0.0, 'used_bw': 0.00014395681295611092, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.380018794361717, 'delay': 1.8715858459472656, 'loss': 0.006597426803096573, 'used_bw': 1.6199812056382832, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(8, 10, {'free_bw': 23.999856043187044, 'delay': 2.1506547927856445, 'loss': 0.0, 'used_bw': 0.00014395681295611745, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.358910835665718, 'delay': 1.7396211624145508, 'loss': 0.006533092118109157, 'used_bw': 1.6410891643342818, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(10, 9, {'free_bw': 29.453339998000583, 'delay': 2.4569034576416016, 'loss': 0.010681332044270013, 'used_bw': 0.5466600019994166, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 19.45702678928428, 'delay': 2.2450685501098633, 'loss': 0.0, 'used_bw': 0.5429732107157188, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904038384646, 'delay': 2.657771110534668, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.453621275744872, 'delay': 1.8898248672485352, 'loss': 0.010936500992697783, 'used_bw': 0.5463787242551267, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 14, {'free_bw': 18.99985605757697, 'delay': 2.4869441986083984, 'loss': 0.0, 'used_bw': 0.00014394242303078248, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 20.956517844646655, 'delay': 2.06756591796875, 'loss': 0.0033064956106270767, 'used_bw': 3.043482155353346, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(12, 13, {'free_bw': 15.500177528988495, 'delay': 2.04622745513916, 'loss': 0.008048955536228124, 'used_bw': 2.4998224710115053, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985605757697, 'delay': 1.985311508178711, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999904038384646, 'delay': 1.2745857238769531, 'loss': 0.0, 'used_bw': 9.5961615353855e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 23.46268852459014, 'delay': 1.8012523651123047, 'loss': 0.005765611077467802, 'used_bw': 2.5373114754098602, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 50.0})
(11, 15, {'free_bw': 29.999856043187044, 'delay': 2.0678043365478516, 'loss': 0.0, 'used_bw': 0.00014395681295611092, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.410275317404803, 'delay': 2.3096799850463867, 'loss': 0.0, 'used_bw': 1.5897246825951967, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999856043187044, 'delay': 3.63767147064209, 'loss': 0.0, 'used_bw': 0.00014395681295611092, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.99985602879424, 'delay': 1.914381980895996, 'loss': 0.0, 'used_bw': 0.00014397120575884893, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 25.029781243751238, 'delay': 2.352476119995117, 'loss': 0.003281671862647116, 'used_bw': 2.970218756248764, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 53.85})
(15, 17, {'free_bw': 24.030313937212544, 'delay': 2.354741096496582, 'loss': 0.0, 'used_bw': 2.9696860627874564, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856043187044, 'delay': 1.9183158874511719, 'loss': 0.0, 'used_bw': 0.00014395681295611092, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.40969532187131, 'delay': 1.745462417602539, 'loss': 0.00336559495438185, 'used_bw': 1.5903046781286911, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(13, 20, {'free_bw': 12.293018196360702, 'delay': 2.3304224014282227, 'loss': 0.0009328979563064856, 'used_bw': 5.706981803639299, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(20, 24, {'free_bw': 19.795160967806424, 'delay': 2.271294593811035, 'loss': 0.0, 'used_bw': 3.2048390321935765, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999904038384646, 'delay': 2.535223960876465, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 13.439104358256653, 'delay': 2.46584415435791, 'loss': 0.0011546719801508684, 'used_bw': 4.560895641743346, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 15.206782103893497, 'delay': 1.8062591552734375, 'loss': 0.0, 'used_bw': 4.793217896106503, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
