(4, 3, {'free_bw': 12.784898391447705, 'delay': 2.4018287658691406, 'loss': 0.0, 'used_bw': 5.215101608552295, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904095904096, 'delay': 2.2971630096435547, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999808191808192, 'delay': 1.8093585968017578, 'loss': 0.0, 'used_bw': 0.00019180819180818762, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 5.830280912364995, 'delay': 1.0336637496948242, 'loss': 0.0, 'used_bw': 5.169719087635005, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904095904096, 'delay': 1.5162229537963867, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990408632231, 'delay': 1.863241195678711, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.08287232767239, 'delay': 1.6257762908935547, 'loss': 5.082527213352966e-05, 'used_bw': 2.917127672327609, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 6, {'free_bw': 10.080683384953545, 'delay': 1.7261505126953125, 'loss': 0.00010165051604628442, 'used_bw': 2.919316615046454, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(7, 12, {'free_bw': 12.080683384953545, 'delay': 2.1402835845947266, 'loss': 0.00010165025912534334, 'used_bw': 2.919316615046454, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(7, 8, {'free_bw': 23.99990408632231, 'delay': 3.9153099060058594, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999856129483465, 'delay': 2.0215511322021484, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.490249474842496, 'delay': 1.7882585525512695, 'loss': 0.0005005760796383171, 'used_bw': 1.509750525157502, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 38.08})
