(4, 3, {'free_bw': 11.008057594240718, 'delay': 1.9272565841674805, 'loss': 0.0, 'used_bw': 6.991942405759281, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 8, {'free_bw': 9.99990412463797, 'delay': 2.3469924926757812, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 6, {'free_bw': 4.071282461046548, 'delay': 2.8117895126342773, 'loss': 0.0015892673855249862, 'used_bw': 6.928717538953452, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 25.0})
(4, 5, {'free_bw': 26.999904019196162, 'delay': 3.3042430877685547, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(3, 5, {'free_bw': 24.999904019196162, 'delay': 2.9124021530151367, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.99990400959904, 'delay': 2.299785614013672, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 19.766670395525278, 'delay': 2.230048179626465, 'loss': 0.0, 'used_bw': 3.2333296044747217, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 9.767571242875631, 'delay': 3.435373306274414, 'loss': 0.0017813403172227662, 'used_bw': 3.2324287571243686, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(7, 12, {'free_bw': 11.771257274272491, 'delay': 2.603292465209961, 'loss': 0.001781348831805496, 'used_bw': 3.2287427257275083, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 30.0})
(7, 8, {'free_bw': 23.999856186956954, 'delay': 2.1317005157470703, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.999904124637972, 'delay': 0, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 2, {'free_bw': 24.07440375962399, 'delay': 2.7211904525756836, 'loss': 0.0029044032428779286, 'used_bw': 1.9255962403760107, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 38.08})
(8, 11, {'free_bw': 27.089268546290732, 'delay': 4.188179969787598, 'loss': 0.0014483424786977186, 'used_bw': 1.910731453709267, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(10, 9, {'free_bw': 29.476067593240685, 'delay': 0, 'loss': 0.0, 'used_bw': 0.5239324067593134, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.484545145485463, 'delay': 0, 'loss': 0.0, 'used_bw': 0.515454854514538, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904124637972, 'delay': 1.8597841262817383, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.476235576442367, 'delay': 2.2422075271606445, 'loss': 0.0, 'used_bw': 0.5237644235576336, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.99985601439856, 'delay': 2.0499229431152344, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 14.794267773222742, 'delay': 3.009796142578125, 'loss': 0.0017996894418336302, 'used_bw': 3.2057322267772568, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(12, 11, {'free_bw': 17.523757648470276, 'delay': 1.6133785247802734, 'loss': 0.0005246791693011161, 'used_bw': 6.4762423515297245, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 50.0})
(16, 11, {'free_bw': 18.99990400959904, 'delay': 2.0036697387695312, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.99990400959904, 'delay': 3.0826330184936523, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 22.79515856828633, 'delay': 1.0854005813598633, 'loss': 0.0006534694873314049, 'used_bw': 3.2048414317136724, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
