(4, 3, {'free_bw': 12.77046694627528, 'delay': 3.5855770111083984, 'loss': 0.004097828833689617, 'used_bw': 5.229533053724721, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 33.54})
(4, 8, {'free_bw': 9.999904134212104, 'delay': 1.3439655303955078, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(4, 5, {'free_bw': 26.999856201318156, 'delay': 2.8607845306396484, 'loss': 0.0, 'used_bw': 0.00014379868184541465, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(4, 6, {'free_bw': 5.809848615138592, 'delay': 2.6068687438964844, 'loss': 0.0, 'used_bw': 5.190151384861408, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 25.0})
(3, 5, {'free_bw': 24.999904028791363, 'delay': 2.0842552185058594, 'loss': 0.0, 'used_bw': 9.597120863740727e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(3, 2, {'free_bw': 22.999808057582726, 'delay': 2.500295639038086, 'loss': 0.0, 'used_bw': 0.00019194241727481454, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(5, 6, {'free_bw': 20.472063987202546, 'delay': 1.9989013671875, 'loss': 0.0, 'used_bw': 2.5279360127974524, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(7, 6, {'free_bw': 10.470873825234941, 'delay': 3.796219825744629, 'loss': 0.0013013126301066168, 'used_bw': 2.5291261747650586, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(7, 12, {'free_bw': 12.470873825234941, 'delay': 4.219770431518555, 'loss': 0.0013000730010688177, 'used_bw': 2.5291261747650586, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(7, 8, {'free_bw': 23.999904019196162, 'delay': 1.360177993774414, 'loss': 0.0, 'used_bw': 9.59808038392326e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 10, {'free_bw': 23.99985602879424, 'delay': 5.457520484924316, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 27.095078584283133, 'delay': 1.7364025115966797, 'loss': 0.0023286424466729344, 'used_bw': 1.9049214157168655, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 40.31})
(8, 2, {'free_bw': 24.08072, 'delay': 2.5992393493652344, 'loss': 0.0069793078435489726, 'used_bw': 1.91928, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(10, 9, {'free_bw': 29.096019196160803, 'delay': 2.3763179779052734, 'loss': 0.003198856941786135, 'used_bw': 0.9039808038391953, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 19.103326602019408, 'delay': 2.240300178527832, 'loss': 0.0, 'used_bw': 0.8966733979805918, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999808057582726, 'delay': 2.112746238708496, 'loss': 0.0, 'used_bw': 0.00019194241727481454, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.096643071385717, 'delay': 0, 'loss': 0.003268292658770934, 'used_bw': 0.9033569286142815, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904134212102, 'delay': 3.345608711242676, 'loss': 0.0, 'used_bw': 9.586578789694745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 15.501147770445899, 'delay': 2.4830102920532227, 'loss': 0.0013005536023167194, 'used_bw': 2.498852229554101, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
