(4, 3, {'free_bw': 8.037110977804845, 'delay': 2.087831497192383, 'loss': 9.894114432278907e-05, 'used_bw': 9.962889022195155, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(14, 13, {'free_bw': 18.99985630176629, 'delay': 3.0841827392578125, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.518924443557461, 'delay': 2.986311912536621, 'loss': 0.0003407182557582954, 'used_bw': 9.481075556442539, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(13, 20, {'free_bw': 0.19090789342332926, 'delay': 320.4153776168823, 'loss': 0.00014837578002200731, 'used_bw': 17.80909210657667, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 30.0})
(24, 20, {'free_bw': 13.96464031936085, 'delay': 3.3674240112304688, 'loss': 0.00017633860596888258, 'used_bw': 9.03535968063915, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(24, 19, {'free_bw': 0.31531497006065123, 'delay': 322.3261833190918, 'loss': 3.560701858805162e-05, 'used_bw': 17.68468502993935, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 2.1762682902489416, 'delay': 2.471923828125, 'loss': 0.0001700594231859488, 'used_bw': 17.82373170975106, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 41.23})
(24, 23, {'free_bw': 25.999808383233532, 'delay': 5.275726318359375, 'loss': 0.0, 'used_bw': 0.00019161676646705752, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99985628742515, 'delay': 2.353668212890625, 'loss': 0.0, 'used_bw': 0.00014371257485029315, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.9999041820541, 'delay': 3.059267997741699, 'loss': 0.0, 'used_bw': 9.581794590278249e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99990420117753, 'delay': 6.408452987670898, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.63779155831128, 'delay': 3.1877756118774414, 'loss': 0.0007999126985357221, 'used_bw': 9.36220844168872, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 56.57})
(18, 22, {'free_bw': 1.069012202440124, 'delay': 3.0742883682250977, 'loss': 9.30100816273589e-05, 'used_bw': 8.930987797559876, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 36.4})
(19, 23, {'free_bw': 17.999904191616768, 'delay': 3.561854362487793, 'loss': 0.0, 'used_bw': 9.580838323353745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99985628742515, 'delay': 7.881283760070801, 'loss': 0.0, 'used_bw': 0.00014371257485029315, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.730438468459186, 'delay': 3.3565759658813477, 'loss': 0.0002370786212334871, 'used_bw': 9.269561531540814, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 32.02})
(23, 22, {'free_bw': 12.019319259629716, 'delay': 2.6557445526123047, 'loss': 0.0009053183149556678, 'used_bw': 8.980680740370284, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 50.25})
(25, 21, {'free_bw': 24.999904191616768, 'delay': 7.241964340209961, 'loss': 0.0, 'used_bw': 9.580838323353745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904191616768, 'delay': 2.6677846908569336, 'loss': 0.0, 'used_bw': 9.580838323353745e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.689684294551931, 'delay': 1.2085437774658203, 'loss': 0.0005481275364313366, 'used_bw': 8.310315705448069, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(25, 22, {'free_bw': 3.8186605302649426, 'delay': 1.9278526306152344, 'loss': 0.0011005296478092262, 'used_bw': 17.181339469735057, 'pkt_err': 0.0, 'pkt_drop': 30, 'distance': 32.02})
(21, 17, {'free_bw': 27.99990420117753, 'delay': 1.6026496887207031, 'loss': 0.0, 'used_bw': 9.579882247280097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856273081146, 'delay': 5.472660064697266, 'loss': 0.0, 'used_bw': 0.00014372691885418677, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.21167222277613, 'delay': 0, 'loss': 0.0011149122231457387, 'used_bw': 8.78832777722387, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 44.72})
(30, 26, {'free_bw': 21.99985631610457, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014368389543005484, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99985631610457, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014368389543005484, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.9999041820541, 'delay': 2.0967721939086914, 'loss': 0.0, 'used_bw': 9.581794590278249e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.787723009379311, 'delay': 5.071520805358887, 'loss': 0.0, 'used_bw': 8.212276990620689, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.438185492746182, 'delay': 1.8004179000854492, 'loss': 0.001619925035717233, 'used_bw': 17.561814507253818, 'pkt_err': 0.0, 'pkt_drop': 37, 'distance': 46.1})
(2, 1, {'free_bw': 26.99990420117753, 'delay': 3.1162500381469727, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
