(4, 3, {'free_bw': 8.037374875174878, 'delay': 1.4951229095458984, 'loss': 3.995276270337845e-05, 'used_bw': 9.962625124825122, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(9, 1, {'free_bw': 17.164238590872863, 'delay': 2.9091835021972656, 'loss': 0.00028917908112479864, 'used_bw': 8.835761409127135, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904134212102, 'delay': 0.8840560913085938, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.261812068448295, 'delay': 1.5197992324829102, 'loss': 0.00029896501431913555, 'used_bw': 9.738187931551705, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.0})
(12, 13, {'free_bw': 17.999808268424207, 'delay': 1.439213752746582, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985589912939, 'delay': 6.150484085083008, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.99980788473084, 'delay': 3.735184669494629, 'loss': 0.0, 'used_bw': 0.0001921152691615029, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 8.059074459567995, 'delay': 4.722714424133301, 'loss': 0.00018053342978667614, 'used_bw': 17.940925540432005, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(11, 15, {'free_bw': 29.99985589912939, 'delay': 4.263401031494141, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.53592875012546, 'delay': 2.3909807205200195, 'loss': 6.672941079489198e-05, 'used_bw': 9.46407124987454, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990394236542, 'delay': 4.525542259216309, 'loss': 0.0, 'used_bw': 9.605763458074271e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.437809447557356, 'delay': 3.7369728088378906, 'loss': 0.00012903424066643048, 'used_bw': 9.562190552442644, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 20.0})
(15, 19, {'free_bw': 18.527050535374272, 'delay': 3.749847412109375, 'loss': 0.00026168555189992783, 'used_bw': 9.472949464625728, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 53.85})
(15, 17, {'free_bw': 17.527002501750736, 'delay': 2.5910139083862305, 'loss': 0.0, 'used_bw': 9.472997498249265, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99990394236542, 'delay': 2.4368762969970703, 'loss': 0.0, 'used_bw': 9.605763458075145e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.5351242508986545, 'delay': 2.542257308959961, 'loss': 0.000570594088624174, 'used_bw': 9.464875749101346, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(13, 20, {'free_bw': 8.037242069449006, 'delay': 1.646280288696289, 'loss': 4.7491763866325095e-05, 'used_bw': 9.962757930550994, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(24, 20, {'free_bw': 13.037290103072543, 'delay': 3.1572580337524414, 'loss': 0.0003159036755843597, 'used_bw': 9.962709896927457, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(24, 19, {'free_bw': 0.21266480223842876, 'delay': 323.3647346496582, 'loss': 2.735780724256303e-05, 'used_bw': 17.78733519776157, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 1.1892528965236409, 'delay': 2.6885271072387695, 'loss': 4.840401589033186e-05, 'used_bw': 18.81074710347636, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 41.23})
(24, 23, {'free_bw': 25.99985617259289, 'delay': 3.3909082412719727, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999856172592889, 'delay': 1.2227296829223633, 'loss': 0.0, 'used_bw': 0.00014382740711145727, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999904115061927, 'delay': 1.2897253036499023, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 3.6052329863892894, 'delay': 3.959536552429199, 'loss': 0.00025808531921127923, 'used_bw': 9.39476701361071, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 56.57})
(18, 22, {'free_bw': 1.0813178542835953, 'delay': 2.2600889205932617, 'loss': 4.806508063729526e-05, 'used_bw': 8.918682145716405, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 36.4})
(18, 17, {'free_bw': 21.999855884707767, 'delay': 3.500699996948242, 'loss': 0.0, 'used_bw': 0.0001441152922337843, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999904115061927, 'delay': 1.5468597412109375, 'loss': 0.0, 'used_bw': 9.588493807431353e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.70757278449397, 'delay': 1.8048286437988281, 'loss': 0.00015642104677625728, 'used_bw': 9.29242721550603, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(23, 22, {'free_bw': 12.007451693475886, 'delay': 6.164073944091797, 'loss': 0.00025475725649164356, 'used_bw': 8.992548306524114, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.25})
(23, 27, {'free_bw': 12.999808268424205, 'delay': 2.379775047302246, 'loss': 0.0, 'used_bw': 0.00019173157579388617, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999904134212102, 'delay': 5.021333694458008, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904134212102, 'delay': 4.212617874145508, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.675439551641471, 'delay': 1.0313987731933594, 'loss': 0.00030721015513888826, 'used_bw': 8.324560448358529, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(25, 22, {'free_bw': 3.8526869495599705, 'delay': 4.0215253829956055, 'loss': 0.00020371074083619243, 'used_bw': 17.14731305044003, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904134212102, 'delay': 2.002239227294922, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904134212102, 'delay': 3.3059120178222656, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.155753027119331, 'delay': 1.581430435180664, 'loss': 0.00038949855500902507, 'used_bw': 8.844246972880669, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856201318156, 'delay': 3.534674644470215, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999903932752925, 'delay': 0.4057884216308594, 'loss': 0.0, 'used_bw': 9.606724707294728e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904134212102, 'delay': 0.8946657180786133, 'loss': 0.0, 'used_bw': 9.586578789694309e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.748488390711975, 'delay': 2.0869970321655273, 'loss': 8.739956757083887e-05, 'used_bw': 8.251511609288025, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(17, 22, {'free_bw': 5.405618895116426, 'delay': 3.765702247619629, 'loss': 0.00014441527755027682, 'used_bw': 17.594381104883574, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904, 'delay': 3.213644027709961, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
